,A,B,C
2051-09-30,210.9080804941439,84.78161493468986,179.20048273723728
2051-10-31,210.48598188891006,84.56874412772717,179.369811496431
2051-11-30,207.95325317880804,83.53297147306179,179.1482743927516
2051-12-31,210.5936926853804,83.6499489497291,179.09104979103168
2052-01-31,212.08160148374918,84.65000551078313,179.17682863930818
2052-02-29,211.34592990692408,84.15841997267384,178.79563721462029
2052-03-31,211.22977063710115,84.68919142214227,178.91130603536385
2052-04-30,208.81497379459617,84.55368424685417,179.11098153740954
2052-05-31,213.54950263868028,83.82703575568854,178.95585699211057
2052-06-30,208.7670538830576,84.98983372564786,179.39476172179474
2052-07-31,215.54389948560248,85.27588615889948,179.05826522897112
2052-08-31,208.9494045019334,84.5542133297022,179.0608015567987
2052-09-30,209.35317942989428,83.48218347372,179.07152384921682
2052-10-31,211.91989029130798,83.83538150235562,179.4328557881958
2052-11-30,215.62946909367233,84.52618620103726,178.74077882383557
2052-12-31,212.34737907998175,84.26024300479794,179.1656575978067
2053-01-31,211.68714314465024,84.35219053603772,179.30483871286614
2053-02-28,211.61473284436022,85.63073818575523,179.22582145880162
2053-03-31,210.6550456500222,84.21291596230559,179.178612704698
2053-04-30,212.27518250181117,83.2517573585799,179.44093652323616
2053-05-31,213.70901360951257,83.86364309043805,178.93138988545508
2053-06-30,213.7354095356892,84.26230584899939,179.45728241923746
2053-07-31,211.19194842884934,85.64097149422122,178.77776894501505
2053-08-31,211.81065704236045,84.18127496544133,179.30436278323793
2053-09-30,209.68330503248103,83.58955472671185,179.21406543238137
2053-10-31,213.01431866519275,84.24669188149372,179.25636855401544
2053-11-30,208.94349601270315,84.76060663820546,179.17270101109966
2053-12-31,214.9888234963525,84.07863409282069,179.26158164122194
2054-01-31,208.97271305731493,83.97396091122604,179.1959754097266
2054-02-28,215.77683568089452,84.84477661805488,179.44812035863663
2054-03-31,209.02162383014291,84.35489013918796,178.90294555247834
2054-04-30,210.99179517745597,84.63474532642155,178.8289851826952
2054-05-31,210.90457468165766,85.20020566285831,179.06372799175813
2054-06-30,209.5330705055736,84.82593824053245,179.27643073772367
2054-07-31,210.3843281193016,85.59704368078027,179.29224791557328
2054-08-31,213.50107053006542,84.70390970466283,179.2279238946236
2054-09-30,211.5558138281588,84.96767843721376,178.77268338558338
2054-10-31,208.60385514206862,84.77314586108896,179.1829864099938
2054-11-30,209.19747150514834,85.61164951498213,179.24385039696247
2054-12-31,209.33333754823136,84.08138048140599,178.9194674337501
2055-01-31,211.3295256332283,84.95843251146957,178.62466641254673
2055-02-28,215.11045083200437,84.69381016259157,179.1479604155378
2055-03-31,211.85830046106838,85.65908739950228,179.09003152642177
2055-04-30,211.44616166554755,84.18874041741437,179.39159395892094
2055-05-31,213.27882017844072,84.49086988237784,179.054718684654
2055-06-30,212.65443547183102,84.34495847136958,179.10550550646533
2055-07-31,216.60328649549228,82.96673311887155,178.5811560257588
2055-08-31,209.70614846237203,84.32276430934742,179.25133171956242
2055-09-30,210.32740400787637,85.12803348023937,178.9189598971413
2055-10-31,212.31206987177768,84.86440882317847,179.10588303509783
2055-11-30,211.32863815466015,83.25052414054154,178.96648699357263
2055-12-31,209.779268545479,84.27757173980919,178.68368001862157
2056-01-31,209.61702707104897,85.08478385371103,178.80412530505492
2056-02-29,208.9078077564019,84.17967971431852,179.15361543052103
2056-03-31,210.83453439285648,84.44991200773848,179.06278830422218
2056-04-30,211.04335745018165,84.49468094694058,178.9012569149236
2056-05-31,209.45809493899355,84.85678339997995,179.30376135830102
2056-06-30,212.68270316416783,84.32509165606433,178.99238748963242
2056-07-31,213.08469389965984,84.16266445426817,178.76506118359336
2056-08-31,210.86149664211328,83.77507620679644,179.07852160997663
2056-09-30,212.92944422061046,84.35338743803715,179.10420955285403
2056-10-31,213.5197890132958,84.35137748605851,179.37946431228733
2056-11-30,211.30786643950523,84.34566765658477,179.0586966420298
2056-12-31,210.56480710162805,84.46038952128077,178.98764682391774
2057-01-31,211.81427193114203,84.81211616294551,178.8231219667266
2057-02-28,209.20127715943647,84.20235853897597,179.6120522368143
2057-03-31,210.93756919287955,84.57629545918996,178.88778798148877
2057-04-30,213.4867987973647,83.498795365773,178.94957502994103
2057-05-31,210.33664685823203,83.92049301631079,179.16965369485283
2057-06-30,211.5139720177329,84.94672401522507,179.11062614942233
2057-07-31,210.36587865508335,84.43011421135492,179.6053273270382
2057-08-31,215.29856282514032,84.74056611455258,179.08244723387327
2057-09-30,210.7567477779285,83.27196561471823,179.01353729018956
2057-10-31,212.02485961658363,84.04515162437181,179.11699450582407
2057-11-30,212.35563623416647,85.3308315138292,179.33017225706274
2057-12-31,210.72027358852097,84.57330205608025,179.36689420783995
2058-01-31,211.9246548953935,84.0324875056133,179.22423479615844
2058-02-28,213.0002003243692,84.25801050400881,179.26242967609898
2058-03-31,214.50793650009584,84.8972554802981,178.64334762877684
2058-04-30,210.46399349842855,85.16387467714202,179.3172862403833
2058-05-31,207.51324280712228,84.798647040845,179.07092349655247
2058-06-30,211.05578663010584,83.50372138108963,179.35356030391426
2058-07-31,214.35917332190024,83.95251934246882,178.9329762923776
2058-08-31,210.24967118462462,85.27063225671984,179.128073448098
2058-09-30,209.60724622085678,84.34565964694806,178.97655016843487
2058-10-31,213.57345280802278,84.96096802302381,179.20970648971007
2058-11-30,212.28596449384753,85.2087289774363,178.7918203888951
2058-12-31,209.66168872514504,83.6694751431928,179.141858086701
2059-01-31,209.01784808090804,85.48177739432631,179.23084506427332
2059-02-28,207.3748936659183,84.87847172909002,178.86551800213056
2059-03-31,211.21666044451382,83.73823940412993,178.92455194805854
2059-04-30,209.81240404306044,83.95806069732662,179.3171929803006
2059-05-31,211.9897046604005,84.13935290566147,179.17909201127756
2059-06-30,210.29267548686465,84.97553073085929,179.14503323023237
2059-07-31,211.75677414030474,85.2252040500403,179.57343166409362
2059-08-31,212.49464172427554,84.84842472659821,179.13150302288037
2059-09-30,215.01158350635035,85.6202410245109,178.96914999038893
2059-10-31,207.8311930017303,84.2203759274756,178.91958427948913
2059-11-30,211.7094606063024,84.51627757248623,179.24964609315978
2059-12-31,209.21342086398704,84.14110981293699,178.9181584591792
2060-01-31,212.2384600366642,84.73339955318671,178.88008096763116
2060-02-29,212.1428257630355,84.66493694627704,179.20858169284696
2060-03-31,206.35062777944728,85.63039407572778,178.84191514063895
2060-04-30,211.41195830191583,84.74263694641444,178.89918205745153
2060-05-31,210.04365600976467,83.86171634839351,178.917740828131
2060-06-30,210.24656774350322,85.32095757096899,178.79211080443753
2060-07-31,211.92589334632905,84.79349677711086,178.88561226446691
2060-08-31,214.25817468860754,85.74125484047903,178.95724725473121
2060-09-30,211.63189758170057,84.07606275320428,178.91084251452384
2060-10-31,213.71425777002506,84.91679797043582,179.35534272556635
2060-11-30,210.3227166994938,83.93311808532316,179.2278781840733
2060-12-31,211.75749551276712,83.31448186593121,178.98723340971523
2061-01-31,214.0100879637173,84.11800277540146,179.2046898237578
2061-02-28,211.52942122326934,84.92848472793261,178.6793602356049
2061-03-31,210.3748591342062,84.77538364907218,179.09181251515744
2061-04-30,214.02462036760699,84.18219464335402,179.16332548561985
2061-05-31,214.76220459097303,85.0997261476763,179.39736769414975
2061-06-30,211.27267651209928,84.46232405900898,179.44222544071576
2061-07-31,209.01724465589507,84.84965538501918,178.8505949492621
2061-08-31,210.9320332791556,83.31591727473003,179.00376945414965
2061-09-30,213.36071401434944,84.57326204273505,179.1111386062023
2061-10-31,214.27034585032465,84.37480075009034,179.29271011710873
2061-11-30,211.89057914267488,85.17761858128408,179.1055207374907
2061-12-31,212.50673539710323,85.3549782683226,178.88868531229886
2062-01-31,211.93952333603278,84.40633923929383,178.71446441695667
2062-02-28,212.29043478176334,84.21511904470941,179.21429048232835
2062-03-31,215.31604472475888,83.58558031072252,179.0100150563775
2062-04-30,211.8857211577252,84.02288928578737,178.94868265340483
2062-05-31,214.36849749084914,85.23958003323115,179.11906908066447
2062-06-30,211.4377482866454,84.97956632927381,179.27755407517327
2062-07-31,213.38750503012125,83.83453855170718,179.14387824189458
2062-08-31,210.23425831707453,84.657667884847,179.10334206912358
2062-09-30,211.31445352681615,83.53139254475468,178.3747846806015
2062-10-31,212.6462135445305,84.6847364172059,179.19894729788015
2062-11-30,209.86432937575316,84.10523498010507,178.710363842798
2062-12-31,213.20129681521036,84.81693731327321,179.1819176652772
2063-01-31,211.10329931507937,83.73418804358586,178.51879264130628
2063-02-28,209.36961371668463,83.78105426858983,178.81515397169048
2063-03-31,213.5386114297919,83.55517862022364,179.1361362077812
2063-04-30,212.17256718560685,82.76965047590122,179.32228466190946
2063-05-31,212.1068301786567,84.97704410140086,178.9594402833592
2063-06-30,211.32640212040926,83.06238010070577,179.2182955702496
2063-07-31,215.58755059153023,84.38915176123672,179.3367078733448
2063-08-31,210.41971129533493,85.3252611505018,179.10773447799778
2063-09-30,210.4447266938796,83.36856520250838,178.8699727283353
2063-10-31,213.82324111510115,83.85024487965595,178.90232175134537
2063-11-30,211.01982951332067,83.62909787395674,179.65793406446613
2063-12-31,209.83948000694934,84.40144158285271,179.2532855233863
2064-01-31,212.9587721499591,84.33399836247838,178.93451389427875
2064-02-29,212.24265388470417,84.85142558588525,178.97961537654135
2064-03-31,210.48508150681596,84.54811939949221,179.15272233170182
2064-04-30,209.6118668365762,84.6774822137607,178.95348240120754
2064-05-31,212.06570586656943,84.40628854262836,179.3011686262081
2064-06-30,208.54992784819393,84.86375419970221,179.53724179943055
2064-07-31,211.51820960574878,83.92203397340126,179.02218234929975
2064-08-31,211.47748592301565,84.98140211019525,178.97126519884057
2064-09-30,213.12338006085392,84.64240932067861,179.1180020199522
2064-10-31,211.43808417540615,85.41523820394907,178.89353578912886
2064-11-30,213.6677196690828,83.78323508031747,179.21449668346025
2064-12-31,209.7559166784349,85.006239295176,178.7562548980039
2065-01-31,210.18489216224128,83.19339885303152,179.0698234884237
2065-02-28,208.12348025071788,84.87064018920515,179.388562580682
2065-03-31,214.01620140280858,83.65994403829963,179.34210467036598
2065-04-30,210.73397032497513,86.02148497265942,179.25252773009802
2065-05-31,213.66758373733296,84.82864542101679,178.87440380747503
2065-06-30,214.05547638511854,84.12236013195721,178.83975793011206
2065-07-31,209.1562312547747,84.41014990855713,179.08625188711525
2065-08-31,209.74242111185953,84.48352926497783,179.2567524142491
2065-09-30,211.12944924279182,85.13177122049848,179.23251510224725
2065-10-31,213.1502274571009,85.85936795501982,179.1774314817391
2065-11-30,211.27349042722966,84.95432610158633,178.96467911064437
2065-12-31,210.3879614659017,85.18026846849986,178.5559950773074
2066-01-31,208.62279252644475,85.17191743121055,178.94653664525558
2066-02-28,212.41217784101678,83.839578056775,179.10409232840934
2066-03-31,210.13087721959062,83.98974808564196,179.18034511867742
2066-04-30,210.45754825230875,85.03352915810883,179.22321119322575
2066-05-31,216.11174526102957,83.5626623549514,179.051191855551
2066-06-30,212.5925720796734,83.85539355701536,179.21211702018587
2066-07-31,208.4827170540247,84.74962964199345,179.12905103309294
2066-08-31,212.04030865156915,83.99203213178176,179.15163282420892
2066-09-30,212.06014692441155,84.8295644409762,179.35072508430486
2066-10-31,209.51334207742917,84.49763900244372,179.03674800691516
2066-11-30,213.4055175911107,84.88549849036102,179.3020582361756
2066-12-31,213.03680666441684,84.3195792723227,179.4815691790715
2067-01-31,209.376716076791,84.5379567700129,179.1742810864406
2067-02-28,209.49795009266626,85.07914404244337,179.21434076301955
2067-03-31,214.94482835075624,84.35312761462865,178.8059700413753
2067-04-30,212.30014094509454,84.47001524197498,178.5855335502146
2067-05-31,212.7754151956554,84.84210163182922,178.8185508087076
2067-06-30,210.75544463353646,85.39263846705254,179.22412635476581
2067-07-31,210.5471242545732,84.1466703201874,179.07275133737863
2067-08-31,210.60976477813273,84.2366121211405,179.1884930587984
2067-09-30,211.67483551646188,83.41377525141046,179.31174658823545
2067-10-31,212.28027218455534,83.7800765857973,179.49708911882675
2067-11-30,206.72176541082035,84.90815712809814,178.74331079048906
2067-12-31,214.53023666635448,84.49048806062984,179.47767933332545
2068-01-31,212.7136974788036,84.3056701985671,179.1950474426149
2068-02-29,212.9729707531783,85.07568915058181,178.87238373036666
2068-03-31,214.46380441149617,84.64498588321122,179.09672506338376
2068-04-30,215.22691958166075,84.82959974701532,179.2155746567675
2068-05-31,211.1856798408523,84.00582273033177,178.92340051879916
2068-06-30,211.74795771971617,85.05460832478732,178.6620216559571
2068-07-31,213.0110957642661,83.35899363990058,179.11196811742263
2068-08-31,215.44645687321577,84.97394451130373,178.90400380911547
2068-09-30,210.60160335997102,83.85570271480324,178.8498291722223
2068-10-31,211.47492156661212,84.90313699630673,179.08943760840913
2068-11-30,209.0713025619625,84.19027186687316,178.7303703042295
2068-12-31,211.0693008286416,84.86829471683703,179.32072730348358
2069-01-31,209.09317666673684,84.37317085605468,179.1351888686022
2069-02-28,210.83311862124268,83.71537247993268,179.15353636234863
2069-03-31,211.33383541220107,83.79045143521716,179.3069757223227
2069-04-30,210.55797688509938,85.42960169665409,179.03088879645418
2069-05-31,214.08810054271473,85.24459626956428,179.36427298097834
2069-06-30,212.0767682399063,84.32956828558555,178.85976669324737
2069-07-31,216.5133707646679,84.7220104297636,179.39008402677683
2069-08-31,209.83337942207822,83.35081740213977,179.36293745051915
2069-09-30,213.97793480429897,84.18466813384164,179.16189203710752
2069-10-31,211.09607726546278,83.39299331984424,179.03856529860957
2069-11-30,213.1375384212963,85.04167906425582,178.83192411566037
2069-12-31,209.74536227831578,83.63626068674245,178.9952870857258
2070-01-31,213.60354855170183,85.27027605536686,178.9652664326148
2070-02-28,214.28945679391714,84.6958404929052,179.1166664294825
2070-03-31,210.6679902854714,82.76806014310961,179.1246661435252
2070-04-30,209.2402398382438,84.97772250623687,178.80408212249034
2070-05-31,208.31034954943755,84.38057057795277,179.32484386067074
2070-06-30,213.75017686044848,83.14376849390922,179.1273362350185
2070-07-31,213.28485983954812,83.74131782590402,178.94524552719912
2070-08-31,212.49360784272253,84.15205911266634,178.96424876097421
2070-09-30,207.1916795713047,84.5408631657977,179.2530770208499
2070-10-31,211.8263930374269,84.23576976833286,179.05080641052717
2070-11-30,211.96348277763877,84.10994358717191,179.42008528056584
2070-12-31,212.11081767952035,84.06888329951045,179.19426636078686
2071-01-31,215.06785984042818,84.93529723023474,179.30275505454648
2071-02-28,207.28725838333813,83.72109149409333,179.49182639885663
2071-03-31,209.37144285332943,84.24616483663736,179.08831673354237
2071-04-30,212.26133393056529,83.91827743197325,179.12637123516788
2071-05-31,209.8510311841728,84.40266256451083,179.18074478104273
2071-06-30,209.765483313654,84.10354602473714,178.79025612344935
2071-07-31,211.42918842432948,84.49499532565804,178.86973732843515
2071-08-31,211.39690973653978,85.19302980055303,179.0555745404213
2071-09-30,209.57591069088852,83.193226288298,179.10868564881636
2071-10-31,214.38909356466434,84.8169996702365,179.19815380245788
2071-11-30,211.52299800429998,84.2346634891971,179.3256650269193
2071-12-31,212.72685236478742,84.9458937238236,179.01829817742765
2072-01-31,212.79675450220094,83.88642997640493,179.22057151025027
2072-02-29,212.88836360937597,84.03951241291705,178.94665241590428
2072-03-31,211.27459371652503,85.15028272700923,179.35031842307734
2072-04-30,212.67224211997092,83.52907295957306,179.04925242748874
2072-05-31,210.30624192058875,84.4980474991622,178.73242059171892
2072-06-30,212.3115004172862,84.45982936711488,178.81061833729478
2072-07-31,213.81108235537158,84.40283351483126,179.10844531082697
2072-08-31,210.8209115659119,84.87133290500655,178.86978207797154
2072-09-30,213.8917572208952,84.10050016650756,179.32916323858174
2072-10-31,210.5074851552094,83.68851875680045,179.22737974208636
2072-11-30,212.45136709140084,84.27012481161881,178.90273282663688
2072-12-31,206.75521659145022,85.4778079501495,179.63991234866705
2073-01-31,211.17934439645083,85.23318011397913,179.0966364597435
2073-02-28,213.1991666706426,83.49116960769229,179.38670410844065
2073-03-31,211.74863610614574,84.23456044452425,179.07235169130962
2073-04-30,215.48873573033035,84.31114772637453,178.99091264579647
2073-05-31,211.6368978119606,84.97817561562299,179.24469758421793
2073-06-30,211.56775586826268,84.1719142980634,178.95791957388727
2073-07-31,209.71970972090554,84.44109893836134,178.97072959899674
2073-08-31,212.08220949598388,84.29648839474952,179.12252290183966
2073-09-30,207.37094274494314,83.7159214896653,179.1286026668676
2073-10-31,211.95323392256057,84.14195920095308,179.0481584937484
2073-11-30,213.18566275068864,84.48563491840851,179.1977582412744
2073-12-31,211.14770383989418,84.46610830969044,179.2802638411869
2074-01-31,211.90547022085426,85.08696179705717,179.1832599970051
2074-02-28,211.506602581629,85.00133352693719,178.9612475795479
2074-03-31,212.687096575687,85.04082651806179,179.47522777109
2074-04-30,213.6405029957836,84.19752302839703,179.05415861685864
2074-05-31,215.42274126227107,83.41299350390122,178.82281561718906
2074-06-30,210.58585987760898,84.70027928441999,178.99306056070634
2074-07-31,210.7899390648122,84.04847007078942,179.12968869401718
2074-08-31,212.23832688370828,84.12495908466448,179.08574173603486
2074-09-30,211.03050107096692,84.5321109442921,178.92977944796598
2074-10-31,208.9643018048405,84.41450569038675,179.05857287530242
2074-11-30,210.73745534662373,83.86960608829975,179.24902255130175
2074-12-31,213.50363117350074,84.59831630298017,178.91719378500392
2075-01-31,211.76885344141257,84.22425788139387,178.94482531464791
2075-02-28,211.5254813469125,84.44505659651738,179.0580796397643
2075-03-31,213.01290827297163,83.30217241270836,179.18000294444383
2075-04-30,213.4568844113049,84.83179273674489,179.16979068885868
2075-05-31,213.8563141980215,83.65510353277998,179.04970904691766
2075-06-30,213.16961286722875,84.95217135096397,179.1255374813164
2075-07-31,210.19076507066362,84.65369057626043,179.14428097324577
2075-08-31,212.80588037818262,84.03868292210484,179.11284310980582
2075-09-30,211.94308000543757,83.99966941415695,178.74566386882086
2075-10-31,208.38469447163692,85.21358127530092,178.71000950834028
2075-11-30,212.21784625735864,84.56751977352559,178.97862409131415
2075-12-31,213.11970859379718,84.76874576045239,179.06181727919767
2076-01-31,214.08727725646708,83.63321695807036,178.78686347927038
2076-02-29,212.18176353051638,84.71826426033434,179.22956911242943
2076-03-31,209.2143596117503,84.08627466033604,178.78584659879274
2076-04-30,212.83189897570645,83.82631105764924,179.1395214364152
2076-05-31,212.59120040994503,84.91002575264412,178.62943114845723
2076-06-30,209.66116093212395,84.95395474873212,179.4135709214508
2076-07-31,215.1375819855382,83.42207842615355,179.10790057336752
2076-08-31,212.4296495800713,84.63737134434857,179.04726429145808
2076-09-30,212.2687485022817,84.43693479561566,178.76868495206818
2076-10-31,210.37358903374962,84.72240176809075,178.7617254739062
2076-11-30,211.72569933235343,84.96979755215023,178.9213709288367
2076-12-31,212.97544805876953,84.61271634264304,179.08039494415937
2077-01-31,210.74418914240636,84.46267968696986,179.17931036797214
2077-02-28,210.33020079527302,84.1114017860851,179.52404502552815
2077-03-31,212.30509058358678,83.76589988269731,179.421263398942
2077-04-30,213.8689775195296,84.11921926805888,179.14505693253295
2077-05-31,211.07385989167932,83.41504357346658,179.06480363658403
2077-06-30,215.26878656611592,84.64856706644984,179.05064320174318
2077-07-31,211.8852601483286,86.0303219051662,178.98624701264606
2077-08-31,209.62099516105218,84.33047738868203,178.75359949305084
2077-09-30,211.1913321147022,84.7115636385351,179.07887625662153
2077-10-31,207.08097845908253,84.88985845712162,179.16587497890174
2077-11-30,211.45730950125034,84.92384643790025,178.90433155720496
2077-12-31,212.32825533837527,83.72840813963214,179.31579801913358
2078-01-31,215.8418580980411,84.28612676682104,178.9710230073297
2078-02-28,213.34294742996565,83.33209610338528,179.21622976666174
2078-03-31,211.92237694455804,84.18832988180995,178.85701347168668
2078-04-30,210.79388453842108,84.49325735106937,179.23189750400854
2078-05-31,213.44134328885764,83.03956502507657,179.23691465828063
2078-06-30,212.5006718235269,85.64529868224653,178.9701729095632
2078-07-31,210.37866677450742,84.76733832695326,178.7993750620662
2078-08-31,213.35283561491903,85.20500849892571,179.0002191076955
2078-09-30,215.59445447448292,84.57619389584141,179.20283600376166
2078-10-31,211.65281348740896,84.20845314713479,178.7094923078716
2078-11-30,210.80600610605504,84.60870919057538,179.0066132778581
2078-12-31,213.0570214802719,85.26397627807674,178.8546488144911
2079-01-31,211.19770133604266,84.83462938603601,179.07425623636095
2079-02-28,211.38171063479783,84.65961606990226,179.1281302434766
2079-03-31,212.97823570688948,84.92680753915454,179.02774943732481
2079-04-30,211.36583695610625,84.06447995261215,179.34020104566264
2079-05-31,210.74248606833018,84.62417423736136,178.89971488934748
2079-06-30,211.78738439605476,84.45099381704932,179.2002379955474
2079-07-31,212.7335073072819,84.72771397868058,179.5766656230685
2079-08-31,212.83364287561716,84.21247107414472,179.12465556439145
2079-09-30,211.13276726943286,84.79204257725146,178.98785732716877
2079-10-31,211.23718386882132,84.3898980415106,179.1115852829476
2079-11-30,210.14914416668483,84.46548318970477,179.01269379987843
2079-12-31,212.11010343444906,85.08119925609353,179.70667007084484
2080-01-31,213.09447462056215,83.77300563548222,179.0397950898604
2080-02-29,212.98500809907375,83.9951097969894,179.09941917952796
2080-03-31,211.23745135766256,84.36501719906722,178.89898444998548
2080-04-30,210.00598631249332,85.9135498319628,179.13609891991956
2080-05-31,211.6147501121449,83.52516303395232,179.12521971301646
2080-06-30,212.7762305394519,85.71350273287293,179.22932459598613
2080-07-31,212.3009283234373,85.07825648728686,179.37740330724375
2080-08-31,211.81431127530738,83.17288227923252,179.3781926662468
2080-09-30,211.6099807054938,85.00000217538762,179.45987131540298
2080-10-31,212.38149713930608,83.34633548450566,178.93481080846624
2080-11-30,209.56749040972875,85.16641244821322,179.18439388973303
2080-12-31,211.34974748958447,84.46620166158687,179.05598775864263
2081-01-31,211.23059923557582,83.9369531289458,179.03790275815837
2081-02-28,210.70505514457585,83.86043607583329,179.29557159845567
2081-03-31,212.2590547167016,84.88175451119201,179.5384151996975
2081-04-30,211.4786730053989,83.92351264619147,178.9003893593943
2081-05-31,214.19779912357774,83.99004566101398,179.53692218637212
2081-06-30,209.46970857250125,84.13959379765782,179.40373963449787
2081-07-31,209.4954878289011,83.6989465354026,179.28603530631403
2081-08-31,209.77635374358184,85.35630620348292,179.34393478971307
2081-09-30,212.94012216518857,85.16657591730902,179.06043246383433
2081-10-31,214.34348277331122,84.68692556473906,179.24391942026512
2081-11-30,212.96587510537495,85.26189661248328,178.94804675051452
2081-12-31,211.89216522709,83.56403270140066,178.65128796368862
2082-01-31,213.8049079708335,84.84896917559611,179.075828938471
2082-02-28,210.3226185522824,83.80564818583716,179.26369297159084
2082-03-31,211.91412360036065,84.3698423493689,179.19568963252368
2082-04-30,209.5796125114904,84.12451114176093,179.22283375791986
