,A,B,C
2051-10-31,208.3488462747036,90.36907204948324,176.35707175448908
2051-11-30,177.99585772322752,89.68455154093982,182.3079601623415
2051-12-31,208.3488462747036,90.15691660645436,179.2264203264042
2052-01-31,193.0376478216537,89.99462321966828,182.86576276779448
2052-02-29,208.3488462747036,89.50482093655326,182.86576276779448
2052-03-31,177.99585772322752,45.44980538328948,177.4944984256549
2052-04-30,208.3488462747036,87.767026907244,177.37416276008938
2052-05-31,177.99585772322752,86.36883100749763,178.6882446573339
2052-06-30,178.59210240241464,89.99462321966828,177.37416276008938
2052-07-31,208.3488462747036,90.06028897945983,181.50339110895416
2052-08-31,177.99585772322752,89.99462321966828,176.5243149185142
2052-09-30,177.99585772322752,79.77785338095052,183.8784535277153
2052-10-31,208.3488462747036,89.99462321966828,171.33438657025852
2052-11-30,193.0376478216537,90.55260543489442,179.06584580998705
2052-12-31,177.99585772322752,90.55260543489442,177.70921786863215
2053-01-31,178.59210240241464,67.49447970267484,176.4907575405271
2053-02-28,208.3488462747036,90.83609790232556,184.2225995988844
2053-03-31,193.0376478216537,73.04198021192613,172.90000104081716
2053-04-30,193.0376478216537,89.52001637423135,179.78626560610445
2053-05-31,177.99585772322752,87.78549816826286,179.79758713014292
2053-06-30,268.5877424832645,88.1444985627614,176.9842983229842
2053-07-31,178.59210240241464,88.66395077313935,177.44500638149253
2053-08-31,193.0376478216537,89.14433318042433,183.8784535277153
2053-09-30,193.0376478216537,91.81021751897782,179.27118296526095
2053-10-31,208.3488462747036,88.1444985627614,177.97703903010202
2053-11-30,252.95824536719851,90.8209674401547,181.8261194218504
2053-12-31,208.3488462747036,79.29742376440063,181.8563250723153
2054-01-31,177.99585772322752,79.77785338095052,183.52572581415887
2054-02-28,260.02163501936,91.34241042421029,184.5793166410752
2054-03-31,193.0376478216537,89.72637356789892,172.90000104081716
2054-04-30,178.59210240241464,89.01417807741672,191.3406624396323
2054-05-31,260.02163501936,88.40225974791402,170.05828753465894
2054-06-30,193.0376478216537,90.6375287581444,177.870634061958
2054-07-31,178.59210240241464,71.51223573718335,177.870634061958
2054-08-31,263.82816221289886,73.04198021192613,179.5968115463632
2054-09-30,208.3488462747036,89.30040371787666,177.37416276008938
2054-10-31,208.3488462747036,79.5938186449851,184.99972248699748
2054-11-30,278.7882296110708,87.79656260419895,182.10719640106907
2054-12-31,177.99585772322752,89.59634885413216,187.0165789565372
2055-01-31,208.3488462747036,45.44980538328948,176.4907575405271
2055-02-28,252.95824536719851,86.57365257046305,182.73214893273783
2055-03-31,193.0376478216537,45.12249800821072,176.1452067131629
2055-04-30,260.3192952480494,66.82196604631031,173.99411902486287
2055-05-31,208.3488462747036,89.50482093655326,182.3079601623415
2055-06-30,208.3488462747036,88.66395077313935,179.52148117941806
2055-07-31,177.99585772322752,90.40540316327105,174.77874940653194
2055-08-31,263.82816221289886,79.5938186449851,182.36875761357408
2055-09-30,177.99585772322752,90.27233700064627,175.14513544035697
2055-10-31,208.3488462747036,88.5065045263823,172.90000104081716
2055-11-30,177.99585772322752,46.56615907856134,182.86576276779448
2055-12-31,208.3488462747036,87.97720763014163,169.77295505163127
2056-01-31,208.3488462747036,45.44980538328948,176.5243149185142
2056-02-29,208.3488462747036,88.37593891475177,173.09929669853508
2056-03-31,208.3488462747036,90.01093283883354,187.0165789565372
2056-04-30,177.99585772322752,79.71783480996508,179.2264203264042
2056-05-31,193.0376478216537,88.5065045263823,178.1935528061762
2056-06-30,193.0376478216537,43.810161818583815,176.23249827884422
2056-07-31,177.99585772322752,89.52001637423135,176.1452067131629
2056-08-31,278.7882296110708,88.7770955487176,176.8268406984487
2056-09-30,193.0376478216537,44.02490864119196,179.84136868293635
2056-10-31,193.0376478216537,88.34000473739593,179.04166550081618
2056-11-30,193.0376478216537,89.30040371787666,176.5243149185142
2056-12-31,177.99585772322752,90.12060763908896,178.5362310122564
2057-01-31,208.3488462747036,89.72637356789892,176.5243149185142
2057-02-28,177.99585772322752,91.34241042421029,176.60898732386764
2057-03-31,278.7882296110708,44.32151113608332,177.37416276008938
2057-04-30,260.02163501936,89.7737169407924,176.1452067131629
2057-05-31,178.59210240241464,66.82196604631031,177.38340817076102
2057-06-30,193.0376478216537,89.40462361942787,173.8333871719835
2057-07-31,177.99585772322752,89.82447528070583,184.8207812095153
2057-08-31,278.7882296110708,67.49447970267484,182.36875761357408
2057-09-30,178.59210240241464,89.1334043442607,176.60898732386764
2057-10-31,220.97038636184587,84.97382195158664,176.22068596961367
2057-11-30,208.3488462747036,90.15691660645436,176.329464320579
2057-12-31,177.99585772322752,89.68455154093982,178.66267452464126
2058-01-31,252.95824536719851,87.86209005083471,174.7069478959852
2058-02-28,208.3488462747036,89.10840588948648,180.406176908292
2058-03-31,178.59210240241464,90.83609790232556,182.82887359159992
2058-04-30,208.3488462747036,89.50482093655326,177.70901287947353
2058-05-31,263.82816221289886,87.97720763014163,177.44500638149253
2058-06-30,178.59210240241464,86.58665049800533,170.05828753465894
2058-07-31,260.3192952480494,89.35953997377445,185.99500246611635
2058-08-31,177.99585772322752,79.71783480996508,189.3212212291112
2058-09-30,278.7882296110708,90.06028897945983,177.38340817076102
2058-10-31,193.0376478216537,86.57365257046305,187.0165789565372
2058-11-30,263.82816221289886,79.29742376440063,174.3499631787439
2058-12-31,260.3192952480494,88.5065045263823,171.33438657025852
2059-01-31,260.02163501936,89.88913831808594,184.8207812095153
2059-02-28,263.82816221289886,90.32833629734938,174.798390629238
2059-03-31,178.59210240241464,90.27233700064627,182.73214893273783
2059-04-30,220.97038636184587,87.78549816826286,175.14513544035697
2059-05-31,208.3488462747036,82.22486006515534,174.67915910710542
2059-06-30,193.0376478216537,82.22486006515534,179.06584580998705
2059-07-31,177.99585772322752,89.99718521373421,184.4964558409956
2059-08-31,208.3488462747036,88.7770955487176,179.52148117941806
2059-09-30,193.0376478216537,91.81021751897782,183.31348310817637
2059-10-31,252.95824536719851,90.6375287581444,184.99972248699748
2059-11-30,178.59210240241464,90.6375287581444,178.5362310122564
2059-12-31,260.02163501936,89.99718521373421,176.0519206816349
2060-01-31,230.64768056845332,88.98082716820956,178.66267452464126
2060-02-29,193.0376478216537,89.85636183796582,177.38340817076102
2060-03-31,178.59210240241464,89.99718521373421,179.2264203264042
2060-04-30,177.99585772322752,89.71200060631386,182.82887359159992
2060-05-31,177.99585772322752,88.60112271249545,184.99972248699748
2060-06-30,260.3192952480494,88.98082716820956,184.5793166410752
2060-07-31,177.99585772322752,90.36907204948324,182.3079601623415
2060-08-31,193.0376478216537,86.58665049800533,185.363365620008
2060-09-30,178.59210240241464,88.7770955487176,169.36788197339564
2060-10-31,208.3488462747036,88.7770955487176,177.16225280505833
2060-11-30,178.59210240241464,88.66395077313935,175.14513544035697
2060-12-31,208.3488462747036,44.32151113608332,184.2225995988844
2061-01-31,260.3192952480494,46.56615907856134,181.01797137104813
2061-02-28,177.99585772322752,90.86132006540127,179.16886680728783
2061-03-31,278.7882296110708,88.34000473739593,180.6971410103402
2061-04-30,208.3488462747036,44.91166935822017,177.44500638149253
2061-05-31,178.59210240241464,91.34241042421029,182.6140444346129
2061-06-30,260.02163501936,88.5065045263823,174.3499631787439
2061-07-31,178.59210240241464,71.09109835360955,172.90000104081716
2061-08-31,208.3488462747036,83.28024143690554,170.05828753465894
2061-09-30,252.95824536719851,88.1444985627614,181.41019345122035
2061-10-31,178.59210240241464,84.97382195158664,178.6882446573339
2061-11-30,260.02163501936,88.7770955487176,176.5243149185142
2061-12-31,276.584447423966,88.98082716820956,185.2034695584122
2062-01-31,260.02163501936,89.4646242078087,179.0030633210812
2062-02-28,193.0376478216537,89.71153693599315,176.329464320579
2062-03-31,193.0376478216537,90.65846788220388,182.10719640106907
2062-04-30,278.7882296110708,90.6375287581444,176.60898732386764
2062-05-31,177.99585772322752,89.30040371787666,174.90441309632538
2062-06-30,278.7882296110708,88.79224829214084,178.6882446573339
2062-07-31,252.95824536719851,88.40225974791402,183.7378094137075
2062-08-31,193.0376478216537,89.09335416059825,179.65712765785136
2062-09-30,193.0376478216537,89.88913831808594,177.5361246947448
2062-10-31,278.7882296110708,90.1602164598298,174.61942441688308
2062-11-30,178.59210240241464,89.88913831808594,178.6882446573339
2062-12-31,278.7882296110708,90.14767775544446,189.3212212291112
2063-01-31,263.82816221289886,90.55260543489442,176.3445474949648
2063-02-28,248.2335716013368,90.06028897945983,182.6140444346129
2063-03-31,193.0376478216537,89.85636183796582,177.38340817076102
2063-04-30,178.59210240241464,89.71200060631386,178.5362310122564
2063-05-31,278.7882296110708,46.56615907856134,179.16886680728783
2063-06-30,260.02163501936,45.12249800821072,177.6978137040581
2063-07-31,248.2335716013368,91.81021751897782,182.86576276779448
2063-08-31,260.3192952480494,88.7770955487176,174.61942441688308
2063-09-30,268.5877424832645,90.32940253941288,177.97703903010202
2063-10-31,178.59210240241464,89.68455154093982,179.27118296526095
2063-11-30,248.2335716013368,89.7737169407924,178.66267452464126
2063-12-31,220.97038636184587,84.97382195158664,179.79758713014292
2064-01-31,193.0376478216537,89.50482093655326,179.16886680728783
2064-02-29,276.584447423966,43.810161818583815,179.5968115463632
2064-03-31,177.99585772322752,67.49447970267484,176.22789302451628
2064-04-30,208.3488462747036,90.32833629734938,182.3853589654121
2064-05-31,177.99585772322752,89.10840588948648,177.5361246947448
2064-06-30,263.82816221289886,88.37593891475177,176.22068596961367
2064-07-31,276.584447423966,88.37593891475177,181.8563250723153
2064-08-31,177.99585772322752,86.0795577686397,182.82887359159992
2064-09-30,178.59210240241464,83.28024143690554,176.5243149185142
2064-10-31,260.3192952480494,71.09109835360955,178.6882446573339
2064-11-30,177.99585772322752,90.72580498971377,176.35707175448908
2064-12-31,208.3488462747036,44.32151113608332,176.65065324034006
2065-01-31,208.3488462747036,88.1444985627614,171.33438657025852
2065-02-28,178.59210240241464,85.1240237276269,175.14513544035697
2065-03-31,193.0376478216537,87.97720763014163,177.44500638149253
2065-04-30,177.99585772322752,88.78001245000594,181.8563250723153
2065-05-31,177.99585772322752,88.34000473739593,184.99972248699748
2065-06-30,177.99585772322752,89.30040371787666,179.0030633210812
2065-07-31,208.3488462747036,82.22486006515534,179.93235728643234
2065-08-31,177.99585772322752,89.4646242078087,176.0519206816349
2065-09-30,177.99585772322752,73.04198021192613,183.17005251752803
2065-10-31,268.5877424832645,71.51223573718335,179.1718069352438
2065-11-30,193.0376478216537,89.14433318042433,175.79539190377687
2065-12-31,208.3488462747036,89.08595792730735,177.97703903010202
2066-01-31,208.3488462747036,90.36907204948324,181.62321553367917
2066-02-28,177.99585772322752,89.80061367893478,180.6971410103402
2066-03-31,276.584447423966,46.56615907856134,181.8261194218504
2066-04-30,208.3488462747036,88.43044729321261,179.84136868293635
2066-05-31,208.3488462747036,89.4646242078087,178.6882446573339
2066-06-30,193.0376478216537,90.9798928486194,178.57922711622342
2066-07-31,178.59210240241464,90.87538739898474,178.6882446573339
2066-08-31,268.5877424832645,89.64694602264737,176.35707175448908
2066-09-30,178.59210240241464,88.77658834609568,179.84136868293635
2066-10-31,276.584447423966,90.72580498971377,185.82913357414677
2066-11-30,193.0376478216537,79.77785338095052,181.01797137104813
2066-12-31,177.99585772322752,89.1334043442607,178.5362310122564
2067-01-31,193.0376478216537,88.94733496580486,183.52572581415887
2067-02-28,208.3488462747036,89.93464293572144,175.14513544035697
2067-03-31,178.59210240241464,89.72637356789892,170.05828753465894
2067-04-30,193.0376478216537,89.59634885413216,181.36429394771147
2067-05-31,276.584447423966,79.71783480996508,173.09929669853508
2067-06-30,193.0376478216537,88.02396027394263,185.363365620008
2067-07-31,248.2335716013368,87.86209005083471,176.35707175448908
2067-08-31,193.0376478216537,89.85636183796582,182.6140444346129
2067-09-30,193.0376478216537,88.44258279892532,182.9735063643521
2067-10-31,263.82816221289886,89.95606771815298,179.1718069352438
2067-11-30,268.5877424832645,44.32151113608332,184.2225995988844
2067-12-31,177.99585772322752,88.1444985627614,173.09929669853508
2068-01-31,178.59210240241464,89.10840588948648,184.2225995988844
2068-02-29,230.64768056845332,87.68157042924713,187.0165789565372
2068-03-31,276.584447423966,84.97382195158664,182.9735063643521
2068-04-30,178.59210240241464,88.1444985627614,185.562473630881
2068-05-31,178.59210240241464,89.61694605047131,173.6226136427863
2068-06-30,248.2335716013368,90.9798928486194,178.66267452464126
2068-07-31,193.0376478216537,88.60112271249545,177.9202371339942
2068-08-31,208.3488462747036,89.47554079830982,177.870634061958
2068-09-30,208.3488462747036,89.47554079830982,179.0030633210812
2068-10-31,252.95824536719851,83.28024143690554,176.22789302451628
2068-11-30,208.3488462747036,88.43044729321261,176.0519206816349
2068-12-31,230.64768056845332,88.44258279892532,175.79539190377687
2069-01-31,178.59210240241464,88.37593891475177,183.17005251752803
2069-02-28,193.0376478216537,90.65846788220388,176.40298009407434
2069-03-31,178.59210240241464,89.89290820222627,184.5793166410752
2069-04-30,208.3488462747036,90.12060763908896,181.62321553367917
2069-05-31,220.97038636184587,89.40462361942787,176.8609703194506
2069-06-30,208.3488462747036,89.61694605047131,184.8207812095153
2069-07-31,178.59210240241464,67.51641344376016,177.70901287947353
2069-08-31,220.97038636184587,45.44980538328948,179.0030633210812
2069-09-30,178.59210240241464,84.96903818770195,185.99500246611635
2069-10-31,177.99585772322752,88.79586009019597,177.38340817076102
2069-11-30,177.99585772322752,89.30040371787666,176.9842983229842
2069-12-31,208.3488462747036,87.79656260419895,177.6978137040581
2070-01-31,278.7882296110708,89.50482093655326,184.4964558409956
2070-02-28,193.0376478216537,89.99462321966828,179.93235728643234
2070-03-31,276.584447423966,86.0795577686397,181.01797137104813
2070-04-30,252.95824536719851,90.15691660645436,172.90000104081716
2070-05-31,208.3488462747036,88.44258279892532,177.5361246947448
2070-06-30,220.97038636184587,90.1602164598298,182.86576276779448
2070-07-31,208.3488462747036,90.27233700064627,178.66267452464126
2070-08-31,220.97038636184587,84.96903818770195,184.99972248699748
2070-09-30,208.3488462747036,89.40462361942787,180.6971410103402
2070-10-31,193.0376478216537,82.22486006515534,177.97703903010202
2070-11-30,208.3488462747036,89.75053721334749,174.3499631787439
2070-12-31,177.99585772322752,82.88576735773356,175.79539190377687
2071-01-31,177.99585772322752,89.4646242078087,176.65065324034006
2071-02-28,193.0376478216537,90.87538739898474,179.1718069352438
2071-03-31,178.59210240241464,79.5938186449851,176.3445474949648
2071-04-30,220.97038636184587,89.64694602264737,176.5243149185142
2071-05-31,177.99585772322752,79.5938186449851,182.3853589654121
2071-06-30,177.99585772322752,89.08595792730735,179.550510302305
2071-07-31,178.59210240241464,44.02490864119196,179.1718069352438
2071-08-31,177.99585772322752,89.99718521373421,179.93235728643234
2071-09-30,260.3192952480494,87.76339721885037,177.4944984256549
2071-10-31,193.0376478216537,89.77603187386863,180.6971410103402
2071-11-30,178.59210240241464,89.01417807741672,185.363365620008
2071-12-31,178.59210240241464,89.99718521373421,176.329464320579
2072-01-31,177.99585772322752,79.29742376440063,176.8268406984487
2072-02-29,268.5877424832645,66.82196604631031,183.7378094137075
2072-03-31,208.3488462747036,88.60112271249545,180.14460843964605
2072-04-30,276.584447423966,89.09335416059825,174.67915910710542
2072-05-31,208.3488462747036,87.7880244342287,176.71301010019835
2072-06-30,220.97038636184587,89.33305335753401,179.16886680728783
2072-07-31,177.99585772322752,88.37593891475177,178.1935528061762
2072-08-31,260.3192952480494,89.40462361942787,181.62321553367917
2072-09-30,177.99585772322752,89.64694602264737,178.76156485248225
2072-10-31,178.59210240241464,89.89290820222627,176.329464320579
2072-11-30,208.3488462747036,89.76507680400968,180.14814443963664
2072-12-31,208.3488462747036,43.810161818583815,182.36875761357408
2073-01-31,208.3488462747036,67.51641344376016,175.14513544035697
2073-02-28,208.3488462747036,90.83609790232556,180.406176908292
2073-03-31,276.584447423966,89.72637356789892,176.66098870007409
2073-04-30,208.3488462747036,87.68157042924713,173.09929669853508
2073-05-31,208.3488462747036,88.40225974791402,179.27118296526095
2073-06-30,177.99585772322752,90.9798928486194,178.1935528061762
2073-07-31,193.0376478216537,89.30040371787666,179.78626560610445
2073-08-31,220.97038636184587,88.43044729321261,180.406176908292
2073-09-30,208.3488462747036,89.72637356789892,177.9202371339942
2073-10-31,208.3488462747036,71.51223573718335,180.14814443963664
2073-11-30,230.64768056845332,89.40462361942787,180.62147697438493
2073-12-31,208.3488462747036,90.86132006540127,181.01797137104813
2074-01-31,177.99585772322752,86.0795577686397,176.65065324034006
2074-02-28,178.59210240241464,88.44258279892532,173.09929669853508
2074-03-31,263.82816221289886,73.04198021192613,177.16225280505833
2074-04-30,208.3488462747036,44.32151113608332,174.90441309632538
2074-05-31,263.82816221289886,88.77658834609568,183.8784535277153
2074-06-30,230.64768056845332,87.86209005083471,177.9224127639307
2074-07-31,260.02163501936,90.32940253941288,176.3445474949648
2074-08-31,177.99585772322752,86.0795577686397,172.90000104081716
2074-09-30,208.3488462747036,86.58665049800533,189.3212212291112
2074-10-31,252.95824536719851,89.4646242078087,184.4964558409956
2074-11-30,193.0376478216537,90.86132006540127,174.4661463674828
2074-12-31,248.2335716013368,89.71200060631386,179.93235728643234
2075-01-31,177.99585772322752,90.8209674401547,176.1452067131629
2075-02-28,208.3488462747036,89.99718521373421,177.379061459541
2075-03-31,220.97038636184587,90.83609790232556,184.606625154188
2075-04-30,193.0376478216537,88.98082716820956,170.05828753465894
2075-05-31,193.0376478216537,90.38030770332595,176.71301010019835
2075-06-30,208.3488462747036,90.12060763908896,183.8784535277153
2075-07-31,252.95824536719851,67.18528082832573,179.550510302305
2075-08-31,178.59210240241464,89.01417807741672,175.43051524985742
2075-09-30,208.3488462747036,88.60112271249545,177.37416276008938
2075-10-31,260.02163501936,89.1334043442607,181.8261194218504
2075-11-30,263.82816221289886,83.28024143690554,177.4944984256549
2075-12-31,193.0376478216537,88.44258279892532,177.38340817076102
2076-01-31,177.99585772322752,90.65846788220388,181.60578599700355
2076-02-29,177.99585772322752,82.22486006515534,179.84136868293635
2076-03-31,193.0376478216537,85.1240237276269,176.23249827884422
2076-04-30,178.59210240241464,89.99462321966828,180.406176908292
2076-05-31,268.5877424832645,88.5065045263823,176.3445474949648
2076-06-30,177.99585772322752,89.35953997377445,179.16886680728783
2076-07-31,248.2335716013368,89.47554079830982,179.04166550081618
2076-08-31,178.59210240241464,90.12060763908896,176.5243149185142
2076-09-30,178.59210240241464,89.80061367893478,173.8333871719835
2076-10-31,278.7882296110708,67.18528082832573,178.57922711622342
2076-11-30,177.99585772322752,90.1602164598298,183.17005251752803
2076-12-31,177.99585772322752,44.32151113608332,175.66440603925952
2077-01-31,230.64768056845332,88.44258279892532,181.01797137104813
2077-02-28,268.5877424832645,90.86132006540127,176.23249827884422
2077-03-31,276.584447423966,85.1240237276269,187.0165789565372
2077-04-30,178.59210240241464,87.79656260419895,174.90441309632538
2077-05-31,208.3488462747036,88.44258279892532,179.16886680728783
2077-06-30,252.95824536719851,88.40225974791402,180.6971410103402
2077-07-31,263.82816221289886,84.97382195158664,178.1935528061762
2077-08-31,260.02163501936,89.94268113908281,179.78626560610445
2077-09-30,193.0376478216537,86.57365257046305,182.6140444346129
2077-10-31,248.2335716013368,91.34241042421029,182.2772529940213
2077-11-30,268.5877424832645,44.32151113608332,181.50339110895416
2077-12-31,178.59210240241464,84.97382195158664,173.99411902486287
2078-01-31,177.99585772322752,71.09109835360955,177.70921786863215
2078-02-28,193.0376478216537,89.85636183796582,185.363365620008
2078-03-31,177.99585772322752,90.83609790232556,176.65065324034006
2078-04-30,248.2335716013368,90.06028897945983,171.33438657025852
2078-05-31,276.584447423966,89.64694602264737,178.2618154760705
2078-06-30,177.99585772322752,90.12060763908896,187.0165789565372
2078-07-31,268.5877424832645,89.01417807741672,181.50339110895416
2078-08-31,193.0376478216537,89.94268113908281,182.2772529940213
2078-09-30,193.0376478216537,90.06028897945983,177.6978137040581
2078-10-31,178.59210240241464,73.04198021192613,178.1935528061762
2078-11-30,260.02163501936,88.02396027394263,174.4661463674828
2078-12-31,178.59210240241464,89.94268113908281,172.90000104081716
2079-01-31,208.3488462747036,89.94268113908281,173.99411902486287
2079-02-28,208.3488462747036,88.94733496580486,182.73214893273783
2079-03-31,208.3488462747036,89.64694602264737,184.5793166410752
2079-04-30,260.3192952480494,79.5938186449851,177.38340817076102
2079-05-31,263.82816221289886,82.22486006515534,183.7378094137075
2079-06-30,193.0376478216537,86.36883100749763,177.38340817076102
2079-07-31,177.99585772322752,87.767026907244,185.363365620008
2079-08-31,177.99585772322752,89.61694605047131,176.66098870007409
2079-09-30,178.59210240241464,89.65378423747075,181.36429394771147
2079-10-31,193.0376478216537,89.65378423747075,178.66267452464126
2079-11-30,193.0376478216537,89.75053721334749,184.4964558409956
2079-12-31,208.3488462747036,90.38030770332595,175.79539190377687
2080-01-31,193.0376478216537,86.58665049800533,183.7378094137075
2080-02-29,268.5877424832645,87.27237536006453,175.14513544035697
2080-03-31,193.0376478216537,90.14767775544446,176.8268406984487
2080-04-30,177.99585772322752,89.88913831808594,183.7378094137075
2080-05-31,278.7882296110708,90.8209674401547,174.7069478959852
2080-06-30,208.3488462747036,83.07275986428144,176.22068596961367
2080-07-31,276.584447423966,87.68157042924713,182.36875761357408
2080-08-31,208.3488462747036,88.02396027394263,185.2034695584122
2080-09-30,193.0376478216537,87.79656260419895,173.99411902486287
2080-10-31,178.59210240241464,89.77603187386863,176.35707175448908
2080-11-30,193.0376478216537,86.58665049800533,178.57922711622342
2080-12-31,193.0376478216537,90.83609790232556,177.37416276008938
2081-01-31,193.0376478216537,79.29742376440063,182.2772529940213
2081-02-28,178.59210240241464,90.87538739898474,169.77295505163127
2081-03-31,193.0376478216537,89.1334043442607,176.1452067131629
2081-04-30,177.99585772322752,89.61694605047131,178.76156485248225
2081-05-31,177.99585772322752,89.76507680400968,185.363365620008
2081-06-30,260.3192952480494,90.27233700064627,176.22789302451628
2081-07-31,177.99585772322752,89.09335416059825,184.99972248699748
2081-08-31,177.99585772322752,89.63690384584531,173.6226136427863
2081-09-30,178.59210240241464,88.1444985627614,177.870634061958
2081-10-31,177.99585772322752,87.76339721885037,182.3853589654121
2081-11-30,276.584447423966,67.49447970267484,177.4944984256549
2081-12-31,177.99585772322752,87.86209005083471,178.66267452464126
2082-01-31,193.0376478216537,90.32940253941288,179.2264203264042
2082-02-28,178.59210240241464,91.49228913174603,176.23249827884422
2082-03-31,177.99585772322752,89.88913831808594,179.65712765785136
2082-04-30,260.02163501936,89.7737169407924,182.3079601623415
2082-05-31,177.99585772322752,90.6375287581444,176.65065324034006
2082-06-30,178.59210240241464,79.77785338095052,174.77874940653194
2082-07-31,177.99585772322752,89.1334043442607,172.90000104081716
2082-08-31,268.5877424832645,90.38030770332595,184.2225995988844
2082-09-30,263.82816221289886,89.68455154093982,182.3853589654121
2082-10-31,260.02163501936,89.71200060631386,179.78626560610445
2082-11-30,178.59210240241464,45.44980538328948,185.82913357414677
2082-12-31,208.3488462747036,90.10145352128464,183.8784535277153
2083-01-31,208.3488462747036,67.51641344376016,181.01797137104813
2083-02-28,178.59210240241464,89.99718521373421,179.78626560610445
2083-03-31,260.3192952480494,90.15691660645436,171.33438657025852
2083-04-30,177.99585772322752,89.59634885413216,180.6971410103402
2083-05-31,208.3488462747036,89.47554079830982,179.5968115463632
2083-06-30,268.5877424832645,83.07275986428144,172.90000104081716
2083-07-31,248.2335716013368,88.37593891475177,179.1718069352438
2083-08-31,268.5877424832645,71.51223573718335,185.99500246611635
2083-09-30,252.95824536719851,44.02490864119196,176.3445474949648
2083-10-31,177.99585772322752,90.86132006540127,180.62147697438493
2083-11-30,178.59210240241464,90.32833629734938,174.7069478959852
2083-12-31,220.97038636184587,90.32833629734938,179.79758713014292
2084-01-31,263.82816221289886,84.96903818770195,181.41019345122035
2084-02-29,178.59210240241464,90.40540316327105,178.2618154760705
2084-03-31,177.99585772322752,89.59634885413216,174.77874940653194
2084-04-30,278.7882296110708,43.810161818583815,176.60898732386764
2084-05-31,193.0376478216537,84.96903818770195,169.36788197339564
2084-06-30,193.0376478216537,89.35953997377445,173.6226136427863
2084-07-31,263.82816221289886,82.22486006515534,183.8784535277153
2084-08-31,178.59210240241464,90.9798928486194,177.97703903010202
2084-09-30,208.3488462747036,90.15691660645436,182.36875761357408
2084-10-31,193.0376478216537,91.49228913174603,173.99411902486287
2084-11-30,208.3488462747036,89.47554079830982,177.70921786863215
2084-12-31,177.99585772322752,89.47554079830982,189.3212212291112
2085-01-31,263.82816221289886,88.66395077313935,182.73214893273783
2085-02-28,208.3488462747036,87.86209005083471,175.43051524985742
2085-03-31,177.99585772322752,89.30040371787666,179.84136868293635
2085-04-30,177.99585772322752,88.79586009019597,174.90441309632538
2085-05-31,252.95824536719851,44.91166935822017,182.10719640106907
2085-06-30,208.3488462747036,43.810161818583815,179.84136868293635
2085-07-31,193.0376478216537,89.59634885413216,177.16225280505833
2085-08-31,178.59210240241464,83.07275986428144,177.38340817076102
2085-09-30,177.99585772322752,90.15691660645436,191.3406624396323
2085-10-31,208.3488462747036,89.85636183796582,181.62321553367917
2085-11-30,220.97038636184587,45.12249800821072,181.8563250723153
2085-12-31,252.95824536719851,91.81021751897782,180.62147697438493
2086-01-31,220.97038636184587,90.83609790232556,178.5362310122564
2086-02-28,220.97038636184587,90.8209674401547,184.5793166410752
2086-03-31,178.59210240241464,89.82447528070583,175.43051524985742
2086-04-30,178.59210240241464,89.30040371787666,181.41019345122035
2086-05-31,193.0376478216537,89.77603187386863,179.5968115463632
2086-06-30,263.82816221289886,87.79656260419895,176.4907575405271
2086-07-31,177.99585772322752,46.56615907856134,178.6882446573339
2086-08-31,208.3488462747036,88.79586009019597,181.60578599700355
2086-09-30,193.0376478216537,89.47554079830982,179.65712765785136
2086-10-31,193.0376478216537,87.767026907244,175.79539190377687
2086-11-30,260.02163501936,90.65846788220388,179.06584580998705
2086-12-31,208.3488462747036,89.68455154093982,183.17005251752803
2087-01-31,178.59210240241464,90.1602164598298,176.8268406984487
2087-02-28,208.3488462747036,45.44980538328948,178.76156485248225
2087-03-31,193.0376478216537,87.79656260419895,177.70921786863215
2087-04-30,208.3488462747036,45.786227858470056,176.4907575405271
2087-05-31,178.59210240241464,88.34000473739593,176.329464320579
2087-06-30,178.59210240241464,45.786227858470056,174.77874940653194
2087-07-31,193.0376478216537,88.1444985627614,178.76156485248225
2087-08-31,193.0376478216537,90.12060763908896,178.76156485248225
2087-09-30,268.5877424832645,89.68455154093982,182.3853589654121
2087-10-31,177.99585772322752,84.96903818770195,178.76156485248225
2087-11-30,276.584447423966,89.7737169407924,172.90000104081716
2087-12-31,177.99585772322752,89.76507680400968,176.22068596961367
2088-01-31,178.59210240241464,82.88576735773356,179.16886680728783
2088-02-29,178.59210240241464,89.99718521373421,176.40298009407434
2088-03-31,177.99585772322752,88.44258279892532,177.9202371339942
2088-04-30,208.3488462747036,89.52001637423135,191.3406624396323
2088-05-31,177.99585772322752,90.32940253941288,174.4661463674828
2088-06-30,177.99585772322752,84.97382195158664,177.16225280505833
2088-07-31,193.0376478216537,90.14767775544446,175.79539190377687
2088-08-31,193.0376478216537,90.32940253941288,179.65712765785136
2088-09-30,177.99585772322752,90.12060763908896,170.05828753465894
2088-10-31,178.59210240241464,89.68455154093982,178.76156485248225
2088-11-30,263.82816221289886,88.34000473739593,179.1718069352438
2088-12-31,208.3488462747036,90.10145352128464,181.36429394771147
