,A,B,C,D
2043-12-31,157.3773384376337,196.2049360497684,324.2742167805749,89.21751016610412
2044-01-31,163.01951270005375,195.58681449078023,210.5104425528312,148.72090698638672
2044-02-29,153.14244202517477,195.99241150803843,373.03736394204645,150.56359845839606
2044-03-31,151.18802670020546,195.1260502042978,900.6729074783558,116.00411097188498
2044-04-30,153.5701750798654,196.43039222566927,793.7195722957526,68.19669287454212
2044-05-31,153.43997465562197,194.4530140834471,212.33928817451877,151.86730136290134
2044-06-30,150.5503092602686,194.8637330118249,383.1364956434458,287.7789917260176
2044-07-31,151.53817839085008,194.9725777873337,811.3365859154803,143.28290414445905
2044-08-31,153.94462310256904,194.09497683971685,175.94919971324475,51.100836116290274
2044-09-30,152.2302843591398,194.4488627805374,620.9466674059266,77.1815719055291
2044-10-31,154.74386263646966,194.53093112395175,402.4987538132026,156.42542442498285
2044-11-30,155.72790014237367,195.82993805578374,365.63834944554196,52.88189586881703
2044-12-31,151.80597903582253,196.94140547635033,212.10130787743708,116.67156509821879
2045-01-31,152.47848540177603,193.65667368735157,500.6764294067375,170.7643343292778
2045-02-28,154.49013874412134,193.91307597176527,170.93868504102727,16.443049926376894
2045-03-31,151.97565067109377,193.91444926532225,169.63685119132714,263.2813646146853
2045-04-30,151.59841255894008,195.9578386250022,176.41976513940764,62.46303589625769
2045-05-31,155.3126292966276,195.02274863208038,294.6760244073404,240.4089696912249
2045-06-30,157.68150937612427,194.97050382912067,212.15804781384855,250.46940035366535
2045-07-31,151.48444668489077,194.6388427977014,634.7773419809764,86.70566882043458
2045-08-31,152.13357612951683,195.99499664886383,212.88043670199932,86.20772524554022
2045-09-30,161.41183859526137,193.93264654573514,212.5637000558957,182.6146278426741
2045-10-31,150.96789260789552,194.08512805242623,172.62080092810345,72.17330698735957
2045-11-30,162.83885602381736,194.55859154454419,194.04225370528542,9.572065972167007
2045-12-31,152.5812452778929,195.10089105250776,210.0031510834521,13.677369277822637
2046-01-31,165.202583859632,194.46998298569594,256.36762041916745,51.51743544418461
2046-02-28,152.6201534384965,194.01646186721422,197.67095418459328,133.4685710164053
2046-03-31,152.32901858482506,196.01574526486166,543.5973189638437,34.40030040025903
2046-04-30,152.19661291520293,196.06889363880916,568.1869159153321,114.85960735094147
2046-05-31,152.07661671316814,193.8438861281524,224.50306977832787,191.67017269408836
2046-06-30,164.25156531620897,194.83545749325043,420.03350944790986,230.83052242261755
2046-07-31,154.31763053619073,194.00085669520388,214.23857670237953,38.45252351870758
2046-08-31,159.85947356904012,194.9489341308258,520.1345065858586,223.62988920844774
2046-09-30,151.78558111137514,194.4870671008274,211.81291042548926,203.67493572177239
2046-10-31,151.97955035858996,194.3786249281356,365.179369941962,43.47355106478534
2046-11-30,154.96336243688108,195.84185124022406,207.63650947456787,80.40942607957182
2046-12-31,155.8339035520034,194.96807994437887,211.31231815868733,93.73178061493329
2047-01-31,152.7686485343557,195.51870936242096,178.45178317410807,139.28246060602493
2047-02-28,153.91131403507808,196.09965244545498,469.2680019892841,129.66003020354174
2047-03-31,151.8244203446596,195.54456419687048,209.8068484566143,62.13493428321253
2047-04-30,157.13495469168797,194.57302562549359,356.0997486892565,6.203196557269282
2047-05-31,154.65576801432263,195.69752256755123,141.37931863580667,54.08594727377855
2047-06-30,153.32475316854666,196.0082607206853,213.3544493939648,57.393238324593
2047-07-31,153.13682602858563,194.5273928034232,213.21794261735164,158.66721959275753
2047-08-31,160.51663607886178,194.0303917474276,214.5641071500055,18.924084430938024
2047-09-30,153.9955226545349,195.41670719128885,209.91002887508625,158.2284944482317
2047-10-31,155.48234468617267,194.50257191454625,212.70655381822584,60.28229018215533
2047-11-30,152.18560007780738,194.38096526052237,661.1937343673924,69.55095807721531
2047-12-31,152.95877284515927,194.0212073105859,213.08236689074437,57.098804316655205
2048-01-31,154.8070780937419,195.81122677102542,213.56006023262705,29.115475039150027
2048-02-29,155.24622927225568,193.85141032391283,528.566699711535,290.5680424664721
2048-03-31,153.5088885683365,194.1051467129614,390.93610738804676,52.6291289342714
2048-04-30,153.001542655605,196.8511045440306,178.87953563535126,161.96094424019404
2048-05-31,150.81647740707433,195.39948460562778,213.19864768957805,225.6549402601399
2048-06-30,155.88200094931588,195.80882230429455,273.98496889713135,63.534839446467096
2048-07-31,156.52721540310284,195.4048431525634,259.67794121238273,201.98829162022565
2048-08-31,153.4806726740227,194.01741025669327,212.56257663970183,268.08384312652856
2048-09-30,151.52146009259252,195.94228762483095,234.5340563310453,85.8164125841092
2048-10-31,152.56054613292608,195.53950073103414,280.51900392226025,270.76730261411967
2048-11-30,152.22517717337027,194.52597845730287,1300.5763435672457,151.69133154723693
2048-12-31,154.9771608631731,194.07760114706468,182.3990321821458,206.59114978270904
2049-01-31,153.23656642390824,194.06436388129646,210.9877418035606,111.5077654234746
2049-02-28,156.54473762304593,194.41884277317243,140.66290908489506,61.86018576997735
2049-03-31,156.45950887506197,194.56069382332817,287.4058143218226,46.11863047784032
2049-04-30,151.11999682509543,193.95620083536386,209.11212577712848,97.29514394544857
2049-05-31,165.56841483559018,194.0064169978811,147.36581492390178,53.93684740481033
2049-06-30,156.42772174648792,195.0695216085817,212.2676945252456,65.49265426782594
2049-07-31,152.19065807018524,195.0494784371852,211.56171717893662,60.26482344245512
2049-08-31,154.31942096257973,194.04755710934012,171.9490135837464,163.66909778926865
2049-09-30,153.58281241494757,194.48421146326325,382.18559205816,25.304775983864634
2049-10-31,154.3564405106681,194.68685761046936,553.9366497108196,57.131966518184086
2049-11-30,152.953123052546,195.0246550311311,665.4329511288017,16.440276760881442
2049-12-31,150.65845441561513,193.88732887493023,717.5220861374356,247.85369949262406
2050-01-31,150.55184857042278,194.57048171518414,212.81934163509183,68.28822349636377
2050-02-28,152.37177015865927,196.4853826433163,689.6442206726814,66.05553739243909
2050-03-31,154.8812580999097,194.98069224081007,190.10167707393092,158.05434633869086
2050-04-30,155.67967071921706,194.27058366148606,210.02636365823895,134.65553758783648
2050-05-31,150.77769530155678,195.523511465456,211.60018019343957,179.25374876260025
2050-06-30,155.49544945326687,194.35061928060765,461.70840934245723,63.892180918619815
2050-07-31,156.0454306441681,195.54060152238895,333.46935572209713,61.69155956163378
2050-08-31,153.55869153665896,194.0481333576181,308.5004154090431,194.08065717021722
2050-09-30,155.12295487844892,194.44392940065308,172.6317062038833,250.5114082576757
2050-10-31,157.04546604824463,195.16885535179392,210.5119453477737,35.36339331653004
2050-11-30,151.92720200203593,194.08067906039847,540.5759689983685,38.6246651240725
2050-12-31,155.33794065247037,194.4870671008274,678.5722894851165,161.5270896341769
2051-01-31,154.81710612066115,194.00673696858425,580.0574674138555,27.29577708680167
2051-02-28,158.5030369581417,194.54109040258385,250.84223864480518,108.01358319090667
2051-03-31,151.74502595036395,194.1129671551167,170.4418871186141,127.32345601226257
2051-04-30,153.92664605253367,195.01168202452286,211.24865916383672,33.16606695047016
2051-05-31,153.90725720897092,194.47666478572535,329.15547375955214,36.09696496015755
2051-06-30,152.06053834159957,195.92218866639814,372.50493364582223,115.65026002318619
2051-07-31,153.5062565401504,194.17788693267443,173.04343607462604,169.10947790424592
2051-08-31,154.4094656936063,197.03124400136028,323.6514428609197,101.78484280971043
2051-09-30,152.07243992133564,194.95266190440844,191.13338629759568,245.19007000344408
2051-10-31,153.38861225358403,195.16411388801322,341.7702908886992,43.28822321101542
2051-11-30,155.73481165201855,194.60183096602896,989.3914426960055,146.10631813879533
2051-12-31,153.2102214890058,194.58735552623747,267.05789499805746,140.34145920216406
2052-01-31,152.73631956532597,193.86058618795147,180.92993594490144,118.8555459310908
2052-02-29,153.0857697524834,194.87932384075205,676.687818275792,226.09621309953542
2052-03-31,160.06949240575568,193.79008485144828,516.9770646095924,83.10074926168579
2052-04-30,151.62294177303767,195.09776862503844,661.6423865965854,168.31966321840926
2052-05-31,151.9395190895546,194.5563589439334,212.45667214732686,110.71963254799009
2052-06-30,153.3990110346082,196.8394032927211,211.40252534071544,90.33318311328713
2052-07-31,153.33394987467616,195.06965637353,286.91420272331027,52.565405531146446
2052-08-31,152.9768239706786,194.1333192897268,214.2252952112471,31.31613517851647
2052-09-30,150.95592916754748,194.24329832161408,725.3679296510504,186.97095306740118
2052-10-31,151.49715249404034,194.02664434335952,334.5830161774003,237.04964405697137
2052-11-30,156.5528697688344,194.10730593990115,212.47832754660178,98.70711928322852
2052-12-31,150.537383196519,193.76667049088877,722.0994774512578,114.89115253087279
2053-01-31,151.77150416175647,194.50822544262894,605.9511763839307,143.15044274138796
2053-02-28,150.46456277832198,194.59779916908238,396.5710667595963,57.74180169075632
2053-03-31,153.67810578698948,194.19123709902254,301.13120598356875,264.4834773575638
2053-04-30,155.76081018817914,195.91133135328056,248.97453603746425,11.42513692191596
2053-05-31,151.91590811102887,194.3928627809686,243.4401288348825,257.6355596533216
2053-06-30,156.82238976830251,194.59690218696704,177.42334716255422,129.5148028119151
2053-07-31,152.18560007780738,195.0636320941167,172.474575085977,27.882465461852433
2053-08-31,154.87410296491834,193.8276759481834,294.9716618662202,213.2631937516624
2053-09-30,154.8812580999097,194.75685991453778,212.07653959752224,66.58913467344885
2053-10-31,154.9041785926571,193.82356242831924,214.54183717662642,140.245840910413
2053-11-30,156.20263560406963,195.8448806310755,215.40021640111172,156.98311077622012
2053-12-31,151.31188338225917,196.8573717168262,210.99598090016983,120.90590695609238
2054-01-31,155.00786110712232,194.55706956261656,177.31283650957232,51.58554298940618
2054-02-28,153.29577456332873,194.7616836748739,213.50967597107257,200.56226347665358
2054-03-31,152.2902128201199,194.27618709025614,339.1409064554336,92.3605449966953
2054-04-30,153.67146380448264,194.45207144672972,547.8762619731745,102.46749290082099
2054-05-31,151.42186077527677,195.45412426997302,170.13337766512495,258.11576434220984
2054-06-30,150.57570876663863,195.62536000860194,303.07093044501084,145.95231683313867
2054-07-31,152.03546873973343,194.0101479421594,520.454114130552,56.476797413018645
2054-08-31,155.55375920988345,193.82713408622394,720.0641885405739,186.90925595206664
2054-09-30,151.8300476684646,194.58321220535672,580.0759708428005,137.24029262267902
2054-10-31,152.5121332174523,194.59705156617417,473.6955095509533,203.06300092968888
2054-11-30,159.19263914395674,196.54888216865328,210.50417243551266,159.39948705034018
2054-12-31,154.4309683405197,194.91971075496974,409.7671341116649,19.870898971439743
2055-01-31,160.14574710981026,195.11249115322016,171.35296867974205,141.42123976312604
2055-02-28,150.40885353456798,195.82751493805262,689.6330702666812,153.90620757842743
2055-03-31,151.5617954866895,193.87388159755085,531.5753239997052,119.52391886635905
2055-04-30,154.1451730013556,195.00206418921715,210.00098740850063,12.507070533900048
2055-05-31,154.01107809458617,197.91364702482218,212.48177361583203,136.3247471760805
2055-06-30,152.29995781450714,193.6906330445236,519.3338501997727,84.61691017363475
2055-07-31,152.16621413469977,194.2634595069718,601.7795939851379,57.213200597693834
2055-08-31,162.87658144620434,197.91364702482815,212.99484144574797,145.56638775724028
2055-09-30,153.6090725158484,195.0649109149844,227.08239433831284,176.86452630406814
2055-10-31,153.0399983397659,194.1956077827938,213.4256498176106,178.56371997289963
2055-11-30,152.98047440030757,195.57335689004728,212.00585844543377,210.94562221729905
2055-12-31,155.89977434655526,195.23215877450255,147.06897058198393,34.64846229454434
2056-01-31,153.92902768237406,194.82551868126893,213.36880146016216,290.56096730510745
2056-02-29,152.41980166142164,194.14004673540768,306.9413987443985,74.47372966835901
2056-03-31,151.4702768788217,194.08680173422692,210.73483575226433,48.91291588762735
2056-04-30,152.7700429670574,195.4014643794333,211.83717096757488,113.36900731108855
2056-05-31,153.0800737176233,194.2166882461728,184.88904322497444,183.48085660748956
2056-06-30,153.3823064731705,194.7030590690564,214.5790052256939,172.40769357559742
2056-07-31,154.88724427880254,194.4028512097814,171.33186624877425,158.94648904929042
2056-08-31,152.2829475693267,193.83015960881963,495.79083335583294,153.94005718396602
2056-09-30,156.1490872973199,195.08439394572122,331.0415052514069,117.0960219274531
2056-10-31,153.61411649261095,196.8573717168261,903.8831356965791,300.7182841799462
2056-11-30,151.07018234279553,195.7915504895739,210.98472088917907,154.04304043929082
2056-12-31,153.58450722449447,193.82763587125547,607.2194152774568,44.972824640257784
2057-01-31,154.1733251837082,195.16890545216035,132.58090056212512,91.04101035816151
2057-02-28,152.20892162480274,194.28052177608814,412.132017361729,54.98221148285059
2057-03-31,152.4644496228852,195.48729995204258,236.67764065925954,165.91257746655782
2057-04-30,155.8586199626502,194.82551868126902,746.1767503380393,102.0433122668973
2057-05-31,152.81851598840151,194.55876137192422,508.9338504645527,36.021921150784884
2057-06-30,153.60651056221099,193.79740387310343,450.4335394972828,81.4391169706205
2057-07-31,152.86420634449075,195.14594010283483,212.3632708913596,14.120865942065851
2057-08-31,153.60354514900052,195.71224404283942,166.2703047198213,111.67824319685053
2057-09-30,152.60225620641694,194.66231207463971,617.9573515280963,144.41063129964067
2057-10-31,152.59236826726925,195.12454271988275,365.1413062930133,145.9934909869869
2057-11-30,162.3959201490132,196.85736962066386,927.557306976186,156.73039893254304
2057-12-31,157.3534479583993,194.6828434137799,170.63715767468116,220.1478480006906
2058-01-31,151.48265168018767,194.3365710040568,356.1108990952566,43.25955789244073
2058-02-28,151.79975869868025,194.38677454137854,727.9200392181275,140.58207538020866
2058-03-31,151.338083187417,193.74308496433258,484.6192492684836,118.10433444790752
2058-04-30,158.19031802170787,195.39610292375644,214.13285980872442,71.84214337726632
2058-05-31,150.97818214379947,194.1139049386413,212.33928817451877,58.31087939421379
2058-06-30,161.5901440816378,194.4524277545876,411.8735482698032,13.463934509924695
2058-07-31,156.79430123389676,194.05351231105186,364.60991343398814,163.89794966841134
2058-08-31,153.4777580015116,195.2510070147547,1242.557180234067,75.82864509431352
2058-09-30,150.80839745512725,196.01058605812673,661.3562483323162,56.75949453487374
2058-10-31,154.7717213144009,193.78347713474145,300.31972600966384,218.76148879775997
2058-11-30,151.29520428618815,196.96320650983336,374.02526410113427,86.25890200601373
2058-12-31,165.30435973264133,194.85894389676326,177.1566083745101,74.31101491275115
2059-01-31,153.36400606659447,194.1855831583008,213.02088441479373,96.25520181733114
2059-02-28,150.69595700235072,194.6529028634293,249.42713760862554,115.06292232442692
2059-03-31,155.20981198932267,194.21463431494237,780.9107041740449,148.82033599929412
2059-04-30,151.86703309807712,194.83532047863406,450.56869236755983,13.02509649969318
2059-05-31,151.55973853822078,195.15391641069806,496.641482114479,186.7564334733428
2059-06-30,154.26661941543657,195.04049356355964,778.406228599705,56.50002443171365
2059-07-31,155.74388232822344,195.92544961339178,274.0222570385571,187.7608624496533
2059-08-31,151.5113466599629,193.7446446093184,179.72973830647226,124.8552283984117
2059-09-30,155.27894726129983,195.2916178035748,267.0413647799678,62.68827190395159
2059-10-31,151.38705232455084,194.58620323913289,588.0746041763662,53.49500310696785
2059-11-30,151.91397631634823,194.59761612889264,249.64206244545565,153.84151912127362
2059-12-31,161.85029808823015,194.536045427457,419.0652596990424,214.09095568201946
2060-01-31,152.2798328400385,194.9916086451961,171.25217215229975,268.334374187878
2060-02-29,152.61069527542065,195.23151085619733,734.2206423989234,136.52156363925417
2060-03-31,154.6165171882044,195.9371683343376,393.06856776941663,186.7285617034999
2060-04-30,155.24367207776555,195.85249170030733,411.8342323100807,71.73785658812834
2060-05-31,155.86776730198767,194.95644728775932,211.7554877287293,53.37087529420203
2060-06-30,151.30745973631295,194.63549445908578,211.42580741631292,158.27620472722225
2060-07-31,153.1144249619436,194.49852903955681,757.0204347030262,89.16934481530355
2060-08-31,152.22184608467956,197.02643755559512,173.5158731414953,106.02955986817227
2060-09-30,155.09619559053363,193.78347726814872,213.67155733591926,125.57090124787065
2060-10-31,154.87773966297766,194.54125364884015,542.6339837782161,49.14141772957189
2060-11-30,151.8600568361958,194.02233385403815,309.442349947871,187.96901441208345
2060-12-31,155.01614316434012,193.7910084700032,674.5985569442806,84.33070691178301
2061-01-31,161.59995273193397,194.85212515973384,198.04975066281276,93.3119117640012
2061-02-28,153.18996357080277,194.7671982152828,568.3986062548561,33.16606695047016
2061-03-31,164.62846043869507,195.09289237598043,213.50475990867068,115.21266930536791
2061-04-30,154.58644908625027,194.04376003873188,172.4342709342506,139.0963120694136
2061-05-31,154.43650254384522,195.818955986621,211.40825493543025,146.01905887434276
2061-06-30,151.23429121658614,194.018242048497,330.71751096293787,259.8057596140772
2061-07-31,155.70655949137108,194.55854817026204,415.8652255677482,120.73869199252654
2061-08-31,153.1665650055613,193.90587357287518,340.6809591183362,87.26075595404949
2061-09-30,154.412581091545,194.215432299549,212.89689939018757,151.80701006240864
2061-10-31,154.03614931715123,194.70548218678738,210.8795630681679,46.31989950919203
2061-11-30,153.91590879266,194.9214847895086,213.87868437749665,82.90196016817455
2061-12-31,155.9885452879188,194.33657182159976,366.63733439859055,124.60979526256139
2062-01-31,157.07681172577094,194.69882806028184,726.9133104674584,70.08611697646461
2062-02-28,154.62691997794957,196.43669028915497,914.260484163653,163.79064372325502
2062-03-31,150.69427451030847,195.86974486402772,703.3749656290468,64.5370118167943
2062-04-30,152.48222320022228,194.19969158883617,308.4308015448339,153.3423552454526
2062-05-31,152.2184006169239,194.869966465901,717.5973795428417,20.1785721060107
2062-06-30,152.09891545688748,195.00248250251514,208.13597623040553,157.63040570296744
2062-07-31,156.88167786465965,195.98494104673352,205.79460739245877,240.7501224690165
2062-08-31,165.17815363035498,196.200144485627,214.9672236242932,169.28040012224503
2062-09-30,156.1521653333001,195.08669537242884,431.993836396804,183.79676976855802
2062-10-31,164.4292861013397,194.4194455020454,213.02560205183866,35.23188477881986
2062-11-30,153.68778090067798,196.20373523644454,308.10381720700434,45.42216041923125
2062-12-31,154.35831792035424,195.04916121043306,809.8486696568293,109.66468101199679
2063-01-31,153.34088371519607,194.86917191743584,227.1398698803677,179.59773715608605
2063-02-28,153.92241767037666,195.48509318789652,186.56942808013198,70.97401850514021
2063-03-31,153.41374094809117,195.97899793890838,241.4865045601356,137.67086789565658
2063-04-30,161.23151399077332,195.0110794390807,323.6415636681328,66.71119339695579
2063-05-31,152.3700936402346,194.50354635343524,346.91859035990353,54.06376205844539
2063-06-30,150.95599579752584,195.9907114683084,641.4894439861213,41.745623777407694
2063-07-31,160.5410663081388,194.07692545723359,581.1427226026537,65.98643954503251
2063-08-31,155.1416374635242,195.51882300671565,711.2188963641822,159.76757742844836
2063-09-30,155.2739106184605,194.7773522858446,211.39467910326806,92.8654611576429
2063-10-31,155.75603106112834,195.01346224739976,212.9808172685365,165.9827708700075
2063-11-30,151.716088165698,194.81551946300686,763.9898826033142,157.0854943853023
2063-12-31,156.71434162874186,195.4374245139104,850.5131756635277,129.42423339263914
2064-01-31,151.94129745565795,195.49684270466682,211.46992293644234,149.69047961544584
2064-02-29,151.00417099351915,193.9435640896558,717.6189471503096,132.65447012963034
2064-03-31,156.3100367164664,194.1380647465582,212.6362245166584,170.92649249538283
2064-04-30,163.3742290496993,194.46185612915946,220.0023822478233,136.69270585828477
2064-05-31,153.87402028524627,194.8137159180243,213.5732811661487,63.149886358015024
2064-06-30,163.40578642831218,194.08184906757805,181.63202986982049,252.70714598812418
2064-07-31,152.5678973006413,194.47390112164817,521.1334915389072,217.33761714844957
2064-08-31,152.56479677697322,193.8913690284886,213.26127548344746,119.30427484362971
2064-09-30,160.73183013938342,194.5688273323993,436.1653207644393,59.001530570670155
2064-10-31,156.4927215813574,196.07047810116146,213.8919357832586,92.43102920638908
2064-11-30,155.5394558089394,195.1260501930398,213.1155662946754,86.5982117877952
2064-12-31,155.52489799106985,193.83240837626985,209.4726249479785,252.59869019275834
2065-01-31,155.80944855783576,195.97798847510512,215.10914564558644,30.1314125206966
2065-02-28,152.78526959346084,195.46921276587727,203.33389615853855,24.649767019155853
2065-03-31,152.52246663324547,193.8542107172806,190.79451094948934,129.21246261344385
2065-04-30,154.49281122185292,194.57866704549002,725.3679296510504,138.9357301430691
2065-05-31,158.02274411321804,195.55426112059152,210.8993421686862,83.8646308544395
2065-06-30,154.3504301200487,193.84362838211493,227.62383019028837,102.46749290082099
2065-07-31,156.52532975121474,194.48434383952275,212.7798817665704,157.42856020852287
2065-08-31,156.01647936999998,196.4633450796987,212.962868286765,113.03308087237446
2065-09-30,157.34580868966202,194.10327525596517,347.33746383093023,43.39132431752039
2065-10-31,156.71783910000562,193.77712630608892,847.3125687369924,24.89133227617767
2065-11-30,155.21343094227,195.39706148789668,267.6432917171571,133.28213616718344
2065-12-31,153.17589348336458,196.44165481148843,180.12964037777175,104.03774707953215
2066-01-31,157.71570349900807,194.75253129636496,174.53156179033786,227.84498967800369
2066-02-28,154.31590052219002,193.69452803254342,213.04320663297955,156.69624303215733
2066-03-31,151.81048702381716,195.81122676601603,176.63127479729891,201.98829162022565
2066-04-30,154.40286943343796,195.97567296178562,447.2680589939349,127.37897710050925
2066-05-31,158.3791016006334,194.61519148687213,174.0320950345002,292.939670037626
2066-06-30,153.72761876515773,193.82713410129298,540.0748089751578,164.53872936977416
2066-07-31,160.14205028705663,196.40544726539005,779.7715337152755,188.94111329148845
2066-08-31,152.67351562051172,194.1532132347753,175.1199210856866,71.6975296135866
2066-09-30,161.80586441232794,195.09289239104947,233.71287826793403,156.13018541913047
2066-10-31,156.03860419433985,195.09600615712023,172.1165943581274,74.23864887895313
2066-11-30,151.71880525101759,194.45329902971355,176.95151425645648,159.88757007771696
2066-12-31,152.4664090405389,195.09721907628972,689.6717669769887,236.14394665253346
2067-01-31,153.89085749970133,196.032985843059,212.7006648824847,130.97267003083974
2067-02-28,153.19101097257737,196.03723427911427,170.5575498806885,180.56619634100275
2067-03-31,154.58485407662596,194.57078615627864,213.04909305354522,134.23660246828405
2067-04-30,161.80586441232794,194.74639264561853,325.48424378766936,149.85515025107526
2067-05-31,158.93840336111327,194.84562033212052,171.99608825277414,171.3081902721959
2067-06-30,152.56334046040058,194.85361866363218,209.04484377010135,261.0893397763581
2067-07-31,150.97818214379947,195.38598857556372,277.94520093453826,93.18154643536835
2067-08-31,151.7815770847115,194.08721741629242,293.74319265709937,50.121553873560536
2067-09-30,151.51263652123163,194.90171755920665,606.3006080504961,86.38940029681254
2067-10-31,151.81356879537725,195.3467674955423,174.0417955025201,270.730080126588
2067-11-30,153.48969517286247,195.16770463883046,325.48424378766936,66.24149302476542
2067-12-31,152.79567799113673,194.95155990947336,212.5367175985532,93.50370784486846
2068-01-31,154.44631719802788,194.23381139935998,212.67545534319527,316.88755359390285
2068-02-29,161.56129944731236,194.6149209383685,222.90708009465294,67.93333629185341
2068-03-31,154.04165654928033,195.0219157343169,194.1127180992164,41.772914846702506
2068-04-30,150.92584013176975,194.53529961287245,213.0024341109945,96.23834560865585
2068-05-31,152.86419150591297,194.09440806483644,690.0507320009203,50.17890252586498
2068-06-30,153.40592222538356,195.8449207080152,236.6488343743049,41.26985426779879
2068-07-31,160.69598783932167,194.14298836085436,176.66913248371952,94.17940763584085
2068-08-31,156.48659027669785,195.02074418275805,453.37850907881506,163.5474895344152
2068-09-30,152.33059353654477,194.56454132478208,176.1314694887236,104.07641808046785
2068-10-31,152.23770655788746,194.89582943067694,212.47918732842217,256.93885273742075
2068-11-30,154.16430159512953,194.53072393396945,636.7311160572101,212.97302285494453
2068-12-31,162.92333963033872,196.03136872906978,529.0354773035792,153.65178221911293
2069-01-31,157.0187155856364,195.12867538359382,383.6947963163932,125.15895492410193
2069-02-28,156.2225498567039,195.94731393856085,757.0204347030262,119.00905044955611
2069-03-31,152.71851721359224,194.45390128562542,263.04248401972166,133.8469729118936
2069-04-30,151.94129745565795,194.15923751538708,505.93409541907386,124.91913114652237
2069-05-31,150.71429585739273,194.31297205009804,212.69144675577996,76.41281639130175
2069-06-30,154.54293309566918,195.40379102524201,212.16710632316057,173.5875330565414
2069-07-31,153.12540405859613,193.95252073163402,261.5430213183861,50.43869737799051
2069-08-31,153.45842751710757,195.03251153863877,204.07226327590868,153.11820598233
2069-09-30,152.79947484724204,196.00129471229064,211.1148057281256,99.94376219600454
2069-10-31,160.44232743129146,194.21477952266105,210.76576340714095,21.04974255851344
2069-11-30,153.64217799509896,194.8488295485705,703.097376864016,99.51666660715352
2069-12-31,152.99988980784804,193.98442255667211,213.05581608087152,273.3749129361066
2070-01-31,152.93296659605937,194.03198981698358,507.8977370880554,103.98771398342915
2070-02-28,155.73523897902368,194.10226675667798,364.0663693809918,165.49261824831711
2070-03-31,153.47817026042537,193.9161260796527,453.30161494870254,172.6709427891193
2070-04-30,155.43199035037173,193.82150974148203,211.20715727319998,148.34533465829927
2070-05-31,155.4881872319709,193.86747378164375,531.9343606493655,166.274074133815
2070-06-30,156.5327041773295,193.97042844480458,947.722151230686,52.495919081708145
2070-07-31,156.15350490615964,194.06284984516714,211.82086387084564,55.49202316601261
2070-08-31,153.7070447124849,193.78139196617695,392.69820979927175,177.52610182538325
2070-09-30,152.03375466563023,194.23740215020987,339.8835650478818,217.3222765037467
2070-10-31,154.55211499081258,194.47990909014345,211.63737150996056,155.3519985254595
2070-11-30,154.08955485019413,194.41944550206802,485.954438036093,6.301658669021538
2070-12-31,164.08246745598254,193.93134010470948,211.48917795137925,148.5414367678078
2071-01-31,158.60500435903452,194.48408770151207,212.07197325500584,93.2794194516178
2071-02-28,152.6736029960186,194.1636997763573,178.13814642737134,144.6930538073044
2071-03-31,153.64350505693596,194.96854470856675,718.9869239644108,182.60018413804482
2071-04-30,152.2841658388207,194.8513323855604,171.99756140404972,123.75280494916171
2071-05-31,151.11167118839873,195.0486630638028,634.6822089128218,154.93290548125626
2071-06-30,150.28708629379145,195.91745445526405,413.46566445256406,175.93867984809242
2071-07-31,153.14457688420242,194.5987772655252,181.57336112679786,180.53750192479305
2071-08-31,154.71156727865178,194.9923681503268,174.91100070481713,93.57439790909956
2071-09-30,154.5561505357753,195.46218076670272,215.7743056672836,222.80751412861014
2071-10-31,155.4715878658892,195.99880685508617,473.03459372969513,233.18227227749804
2071-11-30,151.84742108749634,195.9263049503238,278.92741204315934,233.0380974381751
2071-12-31,151.3107351000762,196.8549485990951,300.6313842184233,172.38344272646168
2072-01-31,153.01370856681578,194.51397544779678,172.51812920393365,31.764340371915296
2072-02-29,154.9306132418611,193.85353461681746,342.0694125988257,137.85196511978234
2072-03-31,154.92340242244728,193.82713408622394,658.5029322662946,183.31867576952175
2072-04-30,163.75955400970133,194.92540564815351,718.5116671727257,184.30829633242826
2072-05-31,152.1436644758087,196.85256523846584,213.99227944838196,193.14997360211703
2072-06-30,155.58420393723247,193.93264654578172,213.63938556846682,54.30860221122292
2072-07-31,151.9362777294058,194.95535697311558,717.3695247477442,110.3463112750998
2072-08-31,151.09584988072464,194.0113859757196,1098.4028451060333,160.25600819021597
2072-09-30,150.65376077002878,195.70989724730046,175.69513239355376,284.1822394298042
2072-10-31,151.56495136270584,196.00845321842135,401.83707164926875,126.26062265947161
2072-11-30,164.6797527636151,195.0316829713439,213.40158682744192,42.70798530775881
2072-12-31,154.52073510331394,194.03836502589957,212.31966771285204,209.912183045581
2073-01-31,157.5025889339113,194.4390141851904,328.5858861389977,158.81553942440524
2073-02-28,153.5976700933735,194.99801963822384,381.2769629997575,193.973556633739
2073-03-31,152.58901464423587,195.2539135893025,475.0751934914857,232.24701923770658
2073-04-30,154.54179175459473,194.1974685826848,207.1372654040913,182.7344651195042
2073-05-31,158.67146045864433,194.1700907825964,210.6792362611025,193.88822849078247
2073-06-30,152.9657610111003,194.05304651972943,210.4979625313992,192.15109711700418
2073-07-31,150.4343394926898,196.20014448562725,390.1694682631902,63.58150814093766
2073-08-31,151.32006212606163,196.90977991463666,242.92561138055697,213.5132081112077
2073-09-30,165.995563876815,194.34538626579064,178.8127988173209,121.55096669045496
2073-10-31,150.2205537238051,195.15361290717732,568.4231712283164,95.5248266256362
