,A,B,C,D
2043-10-31,156.2009455433556,194.9413067238749,520.8333230982036,218.61587204614307
2043-11-30,160.85206808917482,193.3372997935292,560.8512616079724,82.38947867135398
2043-12-31,161.0517499733052,194.82788009336738,501.9282704344371,46.91665455801716
2044-01-31,153.53786513742574,196.43430809115037,184.85974116208476,133.87949098737684
2044-02-29,152.94459398758073,194.66597508418698,288.3592640412675,147.23864558620187
2044-03-31,147.259667601779,194.58418181212062,257.9814338954785,186.87377752253585
2044-04-30,148.54852964467923,196.60904010037683,-138.07526754699347,97.15476615412466
2044-05-31,147.0857108755265,193.066662134106,648.9388095373079,164.64032664545917
2044-06-30,154.99015351454003,195.54167444582478,746.5435895880313,-14.846428625627482
2044-07-31,153.38300127092137,193.9055514776868,25.64061417614147,220.41380827801862
2044-08-31,162.30028702771517,195.20859277571546,560.2511514016122,131.85902081416913
2044-09-30,152.41989604281395,194.36029725905348,627.481466898402,68.58780393231447
2044-10-31,161.1621156929696,195.02387580917375,-248.36945241303624,-98.2699708644137
2044-11-30,156.51955282040342,194.1092747416708,59.43214792735279,307.1189056162681
2044-12-31,160.80921746997282,193.71165198493017,549.1939534066407,142.84986313540182
2045-01-31,156.85695851383883,192.3627349575326,458.7361099285938,122.93835134514568
2045-02-28,151.266597237242,194.76379165204767,254.96588748196757,170.36015850337685
2045-03-31,155.94240956776704,195.74078749462396,37.18887581611142,21.81790960075959
2045-04-30,155.2298129761074,194.40694861172278,290.64378393090396,-6.508695838214209
2045-05-31,154.3648531473507,196.7339365258757,29.92886905199242,-50.59871811051897
2045-06-30,154.78491713570887,195.261352416717,804.0618212482833,161.70268451306202
2045-07-31,154.1649858243796,196.05170569636823,549.0357830110574,-5.741844803171091
2045-08-31,157.63588556837306,194.77439460094064,226.61007319110416,131.6393078498254
2045-09-30,156.73099939831818,195.65190026533912,186.87085838592103,137.5683194777529
2045-10-31,153.44376217982975,196.5687221924777,453.1543222022887,103.54216505791979
2045-11-30,156.54667117553078,195.553772776312,497.81137154733534,241.50991632932462
2045-12-31,151.53875729721898,196.56668952819848,959.0010920753466,-3.275783855039677
2046-01-31,146.29426232503312,193.69729521414723,334.1628691256315,102.40568385550374
2046-02-28,155.38098930399278,194.6104629964454,442.6951301649522,71.48849755362036
2046-03-31,154.5906544636273,196.29552570623133,555.5574304091916,130.87915395634843
2046-04-30,161.43309190779792,195.4629654312359,835.202218159428,147.4195894904697
2046-05-31,162.9021338400677,193.8555103917575,-282.0996286283496,-6.561987485292036
2046-06-30,154.05663115395635,196.71457223259029,350.2960491217535,145.53175642458692
2046-07-31,152.7593413623479,192.81548050168018,654.1105490067426,222.746791665676
2046-08-31,158.21190721830087,194.7904081342318,225.87505989800084,165.3481191486909
2046-09-30,155.2615514689711,196.10247342324888,742.2444685833325,4.4407493598613
2046-10-31,159.03007109891232,191.58283958296346,255.00588223957396,174.24278734968433
2046-11-30,153.3662281523607,193.51565163621473,203.1897545008484,270.1477017355901
2046-12-31,156.72088883358256,196.1652496431477,174.3634535937152,29.6931625674318
2047-01-31,158.74267466169889,196.13751154663078,-193.23734061780158,72.15158774671201
2047-02-28,150.8124860908272,193.99185351068834,214.5306502595781,142.2972962696561
2047-03-31,155.9783738557275,193.71131674298886,21.449173693645946,162.1849620666773
2047-04-30,161.5036440936266,195.69781094994136,-368.8099312103643,95.38971595242658
2047-05-31,147.39176234821394,194.1381811392935,118.58311435604548,218.58845866750545
2047-06-30,150.32850061065878,194.1159641891005,634.3454493488282,111.64846643848723
2047-07-31,154.8360956728816,194.57399603002267,56.417041653529,205.7232295939513
2047-08-31,161.1574064475494,195.92412901927014,120.29028231211925,155.47373038064774
2047-09-30,152.20500794635387,196.0520463110112,135.50020705602572,185.56298592623963
2047-10-31,153.16120558974217,194.63165804519855,220.9588359146224,197.6737021278833
2047-11-30,160.917835937739,196.23352098854204,-169.48033842782934,-61.59954668506467
2047-12-31,152.41344339989917,195.89462818857496,128.04704050119565,88.08817788755857
2048-01-31,155.4804443140699,194.93070796823304,589.3844599166279,111.23097362415784
2048-02-29,146.9181846438014,196.00308833044406,-119.51130603389709,91.1622002839967
2048-03-31,156.30426410057765,194.83494369453618,147.574346379517,151.24911393375814
2048-04-30,158.65469808150988,194.73403868522158,147.61884975503926,-3.3145895264509164
2048-05-31,154.48936077209993,193.67486650561088,86.6516915386955,62.33778584386937
2048-06-30,152.91725978060114,194.63626107517646,206.20986460563083,50.442138952323944
2048-07-31,156.39691364601163,195.64490796420225,445.6950343924734,56.85947602043235
2048-08-31,149.94806993930837,195.09785714454742,623.1430522991252,205.98423613471238
2048-09-30,155.51993760094666,196.01710350969063,893.3988473954931,34.4569732267628
2048-10-31,152.4961645263888,195.10942621884178,211.38299736079193,0.5621098012780834
2048-11-30,148.48808636563732,192.67613089225264,909.6602353240821,168.44017680552673
2048-12-31,151.74570521498424,193.78988855642098,274.1679078553171,204.28858098501757
2049-01-31,153.7137463923004,195.32128759014054,545.2251540865807,-75.49817456889639
2049-02-28,149.3154310321681,194.50657729886677,193.43518383714232,-28.554307500035037
2049-03-31,154.89375276884113,193.65092904811326,341.21655535188063,198.50095413207356
2049-04-30,150.00675856479222,194.6313914371916,776.3708358994376,140.30050971028194
2049-05-31,156.9961602545319,195.57010769112478,890.896144087847,70.3809968043197
2049-06-30,160.22793147505905,196.66871294581824,365.3666359247338,242.9285804917606
2049-07-31,156.18519342059298,196.5494329391555,-506.2586105220404,156.68035832394463
2049-08-31,144.85690750282407,193.84421405627856,107.85028250979775,255.4462664886553
2049-09-30,154.06329117732744,193.91520216664443,552.8549384886709,124.76242435255347
2049-10-31,158.20847768501662,192.99114185661796,108.98774006484021,265.4546340819028
2049-11-30,155.45183504598813,194.44744496650154,734.0255758002671,139.3164945868536
2049-12-31,148.16217171282534,194.04584084579062,-69.47692024145528,-40.8362991766451
2050-01-31,152.55979609129966,193.8137810233049,385.75845126898054,224.4063966875671
2050-02-28,160.1387308038634,194.7153015552697,247.35863428942366,93.55171926863898
2050-03-31,143.72679620140607,193.04355440461683,948.778553477917,237.58740220574003
2050-04-30,142.92074639333939,195.4160356225552,52.566753813678076,248.52020686991702
2050-05-31,149.72342065698098,193.90518636907254,645.1401292886283,-43.087852789725815
2050-06-30,155.00522508830431,197.10212938291167,-54.74010432331988,15.274253245056173
2050-07-31,152.74436028571955,195.02085370391023,206.71185481046183,179.91300922235305
2050-08-31,149.7113877783795,195.28948431295157,318.014515926587,155.68521684433435
2050-09-30,149.44885427185952,194.46799345939024,342.80062031460966,-62.906855178660265
2050-10-31,150.819103050762,195.5833020805799,259.5032386335757,240.75627955683495
2050-11-30,165.31968569017366,196.25966292470983,398.6295189443474,400.8632316497771
2050-12-31,150.14946414216374,196.34235889759387,-63.91350721037867,93.37869730685455
2051-01-31,160.34137464411222,196.71380487776392,91.6814381536584,144.71170347672182
2051-02-28,153.64811809346352,194.17730472070693,169.81571013277775,155.44190613268646
2051-03-31,158.88968519988174,193.42225289781078,775.1682959825448,159.16437983247414
2051-04-30,153.34779920473397,195.04294920770272,60.10890971972589,191.92056533536308
2051-05-31,154.74222790888018,196.53514364071984,849.9055770421776,239.3443239642462
2051-06-30,154.80527874451204,193.91783794384818,698.8913423231692,210.09305279303248
2051-07-31,149.3785180822261,195.25285431528184,368.1495575990401,122.95349505642875
2051-08-31,159.24717028152526,194.02569129746493,188.68906348624046,333.7456998335913
2051-09-30,151.5354800779234,196.63965923358876,124.33350212693173,33.7253905106479
2051-10-31,151.73196326816637,195.06095031327797,958.5960998317344,-167.81347815608217
2051-11-30,145.96636984903265,195.23753100461394,-158.01209271310222,214.45930618616543
2051-12-31,148.60162467618633,194.80413711126565,192.96304711371315,205.8526194194431
2052-01-31,152.6620324839094,193.37193690622425,666.1130476783213,242.30024250900465
2052-02-29,156.70267734371322,193.70282448693072,299.02017222653194,154.48198673634153
2052-03-31,149.89719437032684,194.33452434439664,644.5642938794599,215.20488098666164
2052-04-30,153.2475205342,195.74752440380738,332.6168603590787,22.44937004418317
2052-05-31,157.2391769627752,194.71499628009545,671.3238576124138,175.61806523969935
2052-06-30,147.8327527346492,192.46875229182254,525.2556687132922,4.766468054512998
2052-07-31,153.23147496992817,195.2503852738551,455.6382591023434,184.83503414713627
2052-08-31,149.31917686252524,193.95407311028916,1056.4640891485865,150.10943930735283
2052-09-30,152.04499501383447,195.31314291807473,465.84687162451485,212.72840555966013
2052-10-31,151.21373798849712,193.9723785348019,366.3054713757041,66.49556482446918
2052-11-30,160.39865374292106,193.92604190227817,291.2237339908438,128.49612837928436
2052-12-31,155.31400993655305,196.34139411194263,97.73139481911221,155.69543096698678
2053-01-31,150.7769884980127,193.46427769945032,447.5576213863418,71.33430430746029
2053-02-28,149.12123257672246,196.06613573436655,1111.7780949063172,185.60737467169307
2053-03-31,160.40137009594147,194.21714220236075,299.25434264870165,197.72441649841787
2053-04-30,159.39938016599604,195.1565528735609,882.2428158947074,9.403761651447638
2053-05-31,155.3469807993789,193.5211543076423,313.84197987590323,111.58951309174074
2053-06-30,156.83527691550717,195.17940482639048,668.253134697917,249.99657827077277
2053-07-31,154.5395809431911,194.11700181119733,-125.60994626773004,-39.6911682557527
2053-08-31,153.6017916060974,196.2554620801485,333.45584989514384,188.42587397245168
2053-09-30,156.9301095633848,194.09725047453708,721.519965356763,73.25077817269292
2053-10-31,156.247830178799,192.77080901192733,106.48874288824476,203.16555759269193
2053-11-30,151.03255966349843,193.71469425719621,157.57296127327095,73.5714036600453
2053-12-31,158.2113287337817,193.46780114261284,208.9151858472173,217.71613479997347
2054-01-31,146.46031642548925,194.53071453864385,739.6948560009132,94.86540152646029
2054-02-28,156.33683646494245,194.9195031934528,429.74840194979527,84.59143627247542
2054-03-31,159.04189189834906,195.662861255381,526.2650943890804,315.81755048329546
2054-04-30,149.05779909118013,193.54423358870335,293.9646390355151,67.08134126168967
2054-05-31,150.68730729411766,194.33684424916942,-97.12435856178524,73.13429854172662
2054-06-30,153.4314609458083,195.191100590081,428.5738032585218,143.67885590008228
2054-07-31,150.45029991496799,194.2776222064205,389.93482825757854,93.55613797640133
2054-08-31,152.7751284216933,194.0315434509059,1084.6013930152712,242.11054833046848
2054-09-30,152.50715011484507,193.4231872542389,199.58591216545247,140.27481064926275
2054-10-31,159.003214805844,193.9636693113731,120.53132305131643,163.98271855356796
2054-11-30,151.51867664266223,194.9563852191018,416.7661958456872,163.70742624886464
2054-12-31,146.71766086674407,194.72942533679276,154.71046987314918,202.00933317365298
2055-01-31,156.79258041935645,194.22626100128906,53.38939195890072,170.99341665781537
2055-02-28,156.18288871811095,194.60494281509168,149.6038688135531,132.54768663494957
2055-03-31,158.46401546336003,195.7291780664176,186.7990831960169,267.142658575802
2055-04-30,147.40744800125904,195.73851972335535,498.1268767579746,347.728882656046
2055-05-31,154.21188543808654,194.89921165610858,315.29056354089744,144.0782931009517
2055-06-30,156.62491125263327,195.895942774766,310.77507664743314,112.51999816956044
2055-07-31,150.5247794375192,194.48564016592601,621.2221336673088,76.11507998584146
2055-08-31,150.75712053219647,193.55205329551887,876.6047789943772,113.62399106628203
2055-09-30,153.91296443713296,193.92168932648462,942.8169749258868,158.7000604938469
2055-10-31,156.36390474054897,195.8602259418623,693.5799400974091,285.420520888276
2055-11-30,157.51766501858282,194.9616110627285,348.72409480360693,301.61802592721597
2055-12-31,162.31144443838076,193.63010757280782,131.1981427856067,124.10593646598292
2056-01-31,149.96492792404786,193.9856556754677,236.195498723949,33.06473109161155
2056-02-29,156.6486051187463,194.30021336066144,392.50600309787774,12.153022194017424
2056-03-31,161.60771024597057,195.56533427628625,333.7173441134883,178.24938152336446
2056-04-30,156.0260752616344,191.662818071747,619.3182472944017,192.38597282599574
2056-05-31,151.59601872990814,196.48819501690429,210.04638882381505,126.83780997497139
2056-06-30,154.7963042762148,197.0776095568207,680.0040869248301,214.76939774849495
2056-07-31,151.9706323526179,194.5409234473545,797.1249042620647,-88.82966080250992
2056-08-31,152.95375983190434,196.5538835940574,63.46242637390776,124.32442215318429
2056-09-30,146.27515909370373,195.9602426126795,234.7891593037185,221.71220341061004
2056-10-31,155.48396578532876,195.8840652570339,259.3256773344843,104.94014785442654
2056-11-30,151.48533336495305,194.70891055366124,410.27507851277426,132.159520269007
2056-12-31,155.36444124475258,195.71651978609268,680.1205589739329,-26.14683086528518
2057-01-31,154.17154370418746,193.6091315699874,345.71090365369736,62.58938205484809
2057-02-28,148.73340567348987,196.0503320171421,-1.7099485296752732,322.4150613053396
2057-03-31,146.8388500964791,194.2418426674014,832.5243800337773,185.62176458783048
2057-04-30,152.53723526019957,193.268772153407,-20.410370945415593,238.74948427327126
2057-05-31,155.48217080985873,195.3716202577088,461.1771114034124,281.03872957691306
2057-06-30,153.26982241398596,193.9989035762746,127.33475485500517,18.87178672460756
2057-07-31,154.24504001407973,194.20548032417435,202.73264864026083,177.2618559291605
2057-08-31,163.53399270104205,194.97371318228335,494.4918289153599,13.916137475211599
2057-09-30,158.02646823254787,196.78290780601125,648.8430607925098,17.266288379252458
2057-10-31,160.2556138982069,194.85550535517459,1109.8046013219732,250.98208147139152
2057-11-30,151.6781979860855,192.72365502510942,660.8794250465447,139.7241386145484
2057-12-31,150.2282741463175,194.49943310819177,831.6885826595437,28.017560114807125
2058-01-31,146.4619289186621,194.54985247681518,185.1071196451982,195.37156283694804
2058-02-28,161.55131454803933,195.30374561033835,201.86732138264895,130.6403841980032
2058-03-31,154.15109570663031,194.92652229089077,939.851755320476,-114.10058609252167
2058-04-30,149.64630079679833,196.9480051582936,447.55059588610027,51.436827955398016
2058-05-31,152.93781191505457,197.23502852034625,352.2454808503644,68.69672010905016
2058-06-30,157.91394481868033,195.11359129346266,312.12828198542064,183.33003791917633
2058-07-31,156.56506343317238,196.20663226287027,167.80176805093282,207.68277350525491
2058-08-31,152.2997710196322,193.23138579030302,421.8922474665405,68.63222661636223
2058-09-30,151.1309394385124,194.89279587523774,-70.19328984734932,112.64031083959
2058-10-31,153.2600505769087,192.33502406470245,635.6686205586661,259.76066685572437
2058-11-30,156.59503538188005,195.9489797804358,-116.66822664174907,106.34203349472524
2058-12-31,158.555618927508,193.9855634646645,144.35875435254079,77.60830100526277
2059-01-31,149.33374232509834,196.71212286907158,347.48870154460514,242.610628728108
2059-02-28,152.83935760589114,194.455664395529,-334.7710234222425,209.9651227940637
2059-03-31,156.60085985873687,193.70160854241263,398.4423353705031,120.42626569607195
2059-04-30,158.5257064716441,194.16596438370496,-3.748515355296547,44.00997048739835
2059-05-31,164.77805445747512,194.04057635269047,34.958557022367415,57.289620621910444
2059-06-30,160.06588808376958,196.3355332610983,-339.2669586620041,203.83267004684723
2059-07-31,156.8433688150971,196.7539170949701,552.8655661921943,98.5928469005394
2059-08-31,154.86990423282478,193.7278172695102,43.330741858674685,123.36464458598302
2059-09-30,155.60274056817173,194.99658220712885,729.4837084814984,169.3815232031336
2059-10-31,157.78589825171386,196.53099221342575,426.29079826155515,133.89260260788276
2059-11-30,151.85580270717415,194.75032022199846,307.10326733460806,124.29774997107765
2059-12-31,153.75668359299226,192.40012170912425,680.0897718370561,59.765994355931326
2060-01-31,157.6558924390094,194.60493207437358,192.98608305093208,205.9002601230951
2060-02-29,158.99426177373755,195.97329239021806,731.2925471697952,160.55690036906802
2060-03-31,159.89806602518703,193.15142246239182,113.18942947436261,97.21350029500879
2060-04-30,148.191660424109,196.89782125747175,193.2938078014733,55.92956168520533
2060-05-31,157.1216084630216,196.2604679661437,802.0313310954768,171.87353448016
2060-06-30,153.47223118876934,192.1843970318068,425.2133567839829,67.63577598587275
2060-07-31,160.32918759620193,196.47994255041925,193.08916972712515,91.49312598721387
2060-08-31,148.0595898858337,196.05548690758337,614.4374843500559,169.31955510908173
2060-09-30,160.83603953790663,194.7159162573186,287.36255372786513,230.29538068190033
2060-10-31,157.41251397236772,195.15770480344221,482.94986664161195,103.14684398809769
2060-11-30,154.33076878695073,196.01155185095755,284.7420763495089,108.97945951670486
2060-12-31,151.51666190914725,195.95724750546245,934.7727334092835,17.24147907940788
2061-01-31,154.02221544764544,195.0034346570078,378.84003341413023,187.56316168722833
2061-02-28,150.76592254408047,194.71740756911035,55.835295823507295,143.43365486626277
2061-03-31,143.10139803528344,193.25864517744603,-8.718109562606344,81.42223618329868
2061-04-30,149.4120158229693,194.74730262474742,742.4784326415917,79.2633071005578
2061-05-31,152.52972362372347,194.54757213544366,184.27152986645402,119.70917348964373
2061-06-30,156.36707715138198,196.8519787904057,387.5741617367683,162.86382976889084
2061-07-31,160.4365956290948,194.27793199078872,569.7508129263495,290.3880993362717
2061-08-31,153.8305965387284,194.7920485929445,-283.95553678641636,-59.29091218024499
2061-09-30,148.0687703020785,195.60808247210866,299.26208658950986,18.4218962835522
2061-10-31,153.95000160574816,194.74185899505173,588.5418297045258,186.04009946670988
2061-11-30,154.25467062334806,193.8396593252769,118.21683093757713,-2.159002707520642
2061-12-31,155.25246445929412,196.33852339602237,420.7109398911799,234.72590712770395
2062-01-31,157.46928350419526,196.71373322809217,-277.90527384994687,105.51626291343135
2062-02-28,152.2633115662011,194.56441612337568,869.7756807716745,-42.73695358397748
2062-03-31,156.79618534213841,192.39012572913614,-438.87573772474775,65.46460079139014
2062-04-30,155.7281460445722,193.8963458323528,656.3031461072047,117.50447612274326
2062-05-31,152.65953108097995,194.40873653856377,630.606663147347,102.78772399862326
2062-06-30,150.25663975899184,193.09649154558673,276.2342359831356,105.51589075932705
2062-07-31,155.5190663906244,195.5153772553412,418.38877634066097,78.18380914265043
2062-08-31,152.45658149313144,195.56242106508944,-19.207398153740314,48.10769641192692
2062-09-30,150.52353881323066,194.11930492939996,321.47817755829885,206.0430225164585
2062-10-31,163.1416798855913,192.54431152455842,28.896138919967086,210.52991973183754
2062-11-30,154.35535610434715,194.3325101016671,-210.41946145491704,192.98941006580142
2062-12-31,164.00685346549605,196.1438553709552,996.8097025690333,245.3242150516851
2063-01-31,150.64654708019657,195.84963921202672,556.1069083392631,241.64750266685175
2063-02-28,160.56279367523146,194.72552507868033,736.945233995388,-13.066684981610024
2063-03-31,156.36367794519515,195.90917436915765,273.10224756924515,-48.110768537911895
2063-04-30,154.43966676544278,195.92177099731435,250.160303672978,102.10155830505167
2063-05-31,157.6807782191088,196.32974272886963,705.3584771527479,95.65251831597635
2063-06-30,157.44842007849576,196.04192044160195,187.22545127637562,229.3889609519053
2063-07-31,150.15692719118238,194.71664312288345,206.1058614713639,230.9658714633534
2063-08-31,153.03473446767578,194.1809797128009,-74.55413312495034,85.63176475822777
2063-09-30,162.5916511518807,196.0505839446411,320.7654792832259,70.51189627154196
2063-10-31,159.10023913611042,193.69676023579905,27.77810113592767,133.63970807746185
2063-11-30,148.81139640483954,195.26530858064422,292.13322949454255,-2.784108711324933
2063-12-31,157.03490817791177,193.99641728308004,713.5230437605801,189.34176199172973
2064-01-31,148.05119560310567,193.326412768537,32.68927424109313,-32.591340987294956
2064-02-29,155.39461706609825,195.17436728998302,433.20758377360755,110.11230957941707
2064-03-31,161.74568165208146,195.11855613639563,609.6966606824045,-67.21532779759272
2064-04-30,154.90800966837003,195.6151248896627,386.33558904732064,109.35977326563115
2064-05-31,147.51568022080596,197.09440058834124,1253.8678701887875,106.34967694217461
2064-06-30,157.5041319406848,194.79126999857428,340.1065507196938,103.76935601903756
2064-07-31,148.78299074061738,196.8841035516076,68.24158218590037,156.44118169845171
2064-08-31,159.89952097879979,195.13816181896132,237.23068700927203,154.0972279456828
2064-09-30,153.9440703232219,195.31778625970367,774.2840044324773,-49.63230408769013
2064-10-31,151.22893100596502,194.8773641564998,265.0400184014315,142.19061364026047
2064-11-30,149.9677487203135,196.5452436805035,533.5854162262673,70.32334224182424
2064-12-31,146.1318166307219,196.53982446535028,35.40977524207949,247.18401578235716
2065-01-31,155.5620942064124,194.65255591319755,233.17437720387753,299.5733214296207
2065-02-28,152.4226656111374,193.04951993764422,207.32509544937074,85.93606463260639
2065-03-31,154.50681036122407,195.1042059975162,299.5171684466365,22.3790164515826
2065-04-30,154.25292990126889,196.1812240740876,-217.5560298110139,-35.1019152857684
2065-05-31,147.46632240058742,195.43465064568386,730.570856869993,9.643830698834563
2065-06-30,155.6808375075128,197.56293761592076,43.90010226922459,210.05769662879192
2065-07-31,150.32248211181746,194.7823967351246,396.88937447443743,62.46420728907625
2065-08-31,146.87900344463634,193.43107220182765,799.1320629305478,315.2113062087861
2065-09-30,163.00744035841603,193.29340475736007,818.4508919177803,-63.89969547152225
2065-10-31,149.21950383441293,193.64544417927706,128.26125624737324,-69.31977836428263
2065-11-30,150.71278282141205,195.77377692669643,90.41043899930611,202.05786642701796
2065-12-31,154.44354653837823,194.32060336457457,30.633186129844717,217.30060442897496
2066-01-31,158.84837670332175,195.03648430630332,700.8017016973106,-9.29900940807201
2066-02-28,154.1801417160649,194.10073568848702,509.6722227162461,132.7370084474313
2066-03-31,157.29011955092477,194.0861404827776,176.24168949522397,72.18190741630224
2066-04-30,152.37828442955544,194.90615537934232,363.1474892884304,222.62677037883861
2066-05-31,163.61817440777267,194.07561910708174,514.4389534866737,144.96584969040705
2066-06-30,155.63784744283726,195.17320375357076,186.09738203843753,-23.89943536401566
2066-07-31,154.53828242082443,191.8641038359025,582.6533752568187,205.04896075618123
2066-08-31,150.5879141817936,196.00060536065388,321.0982934891067,253.99661437186802
2066-09-30,153.23014380191634,194.859682761436,8.299296583455146,213.1884349643384
2066-10-31,160.39182556198242,195.3416619859458,864.7407510529533,125.0600812206899
2066-11-30,159.7523562275633,196.22192634553434,798.326733018626,60.55974815848891
2066-12-31,156.98946677304127,195.15458119706634,51.805923456134735,45.59780192327362
2067-01-31,144.05775564340297,193.8586616956052,753.7826378401396,16.900163659631005
2067-02-28,158.2823568386305,195.74420303592626,239.17268481427809,24.791125629886423
2067-03-31,155.23205977560227,195.14126128919042,572.7007454880618,162.13479443430987
2067-04-30,160.45719906273854,194.62958742140978,1134.7090956174936,0.2111247423052589
2067-05-31,148.57995183224588,195.65881482912366,380.03135101072604,375.1534206158244
2067-06-30,151.8270772761742,196.40063593570525,696.0610093973032,107.49336633470762
2067-07-31,154.23569951386347,195.1156820254776,486.4884928473874,258.45762778016865
2067-08-31,159.52077799412584,194.61149954390714,243.7854322749724,25.952051083435975
2067-09-30,149.83686085296773,195.45598767805387,662.4696220249182,90.58844799084332
2067-10-31,156.87815507452422,195.4731525858252,600.4542929314761,146.28189774043454
2067-11-30,155.28310825929282,195.11851270097745,458.2093375616652,154.7249468256781
2067-12-31,149.55408595197105,194.2744029822325,661.0986549535357,34.64392552115402
2068-01-31,158.80123650373335,195.12916764846273,487.73864087503824,145.92479219781876
2068-02-29,150.79849777619552,195.2789440394621,858.7695206770848,207.7709898653598
2068-03-31,159.35771427165264,192.52574265530828,190.49814626719018,100.31721502950458
2068-04-30,153.4250733027307,196.18983811534136,-314.6130418172729,215.7295094960912
2068-05-31,155.99204998736496,195.93975416910732,195.1634168175041,31.35521930536551
2068-06-30,161.13798268740865,191.97600111731617,312.39514876121586,17.715560351659946
2068-07-31,158.97430989724361,193.80886456020738,276.0770780112635,192.3061222972247
2068-08-31,158.7778785362828,192.5747852689128,607.2375086587458,-12.140222738494856
2068-09-30,150.80441980910697,194.14674812355,1002.4415476756554,138.83922562800748
2068-10-31,155.58432075148696,195.06067676456476,32.955993091118614,77.35564189497393
2068-11-30,152.50343311444374,194.72282486229173,90.3328792717017,118.1083126864494
2068-12-31,150.42604946731288,195.1011314806329,359.10524731122,89.16316145090204
2069-01-31,154.1083117875585,195.07709170695955,117.33717661458823,-50.48602881744483
2069-02-28,151.9123581452677,195.6963089817601,394.65485421826037,179.94592589467413
2069-03-31,149.79900978851887,194.86876484143872,576.6800319812238,146.63061987393152
2069-04-30,151.0308052633681,197.22967307352636,500.1912193114728,132.57661649020315
2069-05-31,160.89519325072715,194.7278801016846,646.1639549799061,159.0246812878248
2069-06-30,147.79982936278114,195.2154850352984,357.64105794212105,402.94361060457794
2069-07-31,155.95879286475125,194.94824817907917,291.65324601978347,190.97593494189044
2069-08-31,155.0834052533343,195.93021623936446,140.87342521657914,224.32038465494452
2069-09-30,158.917801056621,193.12111433424602,-89.77217241485062,8.525450161113852
2069-10-31,155.09913670837125,195.7761642599844,-273.7932798613708,240.74582067438638
2069-11-30,158.82846033041565,194.91922542260008,673.6781140088101,66.58485583849303
2069-12-31,144.07917308830605,194.418807674372,295.16117515126643,193.88346671077414
2070-01-31,150.9062736025734,195.26603479121522,592.0840736890227,-119.84017392926432
2070-02-28,154.11951395798346,194.26545636384606,262.0302078985256,127.22998727886365
2070-03-31,151.39068111101938,192.84605717512164,202.13720652790656,85.05396797660548
2070-04-30,151.24274520004153,195.12871394054704,232.27869905483428,20.456044053431697
2070-05-31,158.5424627647417,196.03819174261562,447.5811336930241,167.26424168939428
2070-06-30,154.47493730558202,194.0145285607021,348.5780515797493,61.89926230601265
2070-07-31,156.99985974922208,194.48494886753485,306.9969476223432,111.75792775743338
2070-08-31,147.71940299219756,195.11091140216635,587.0799904466726,172.85240327639946
2070-09-30,157.65604529390689,195.30732093077725,-203.0684729876465,102.27100915685608
2070-10-31,159.86124133494857,195.47087027443476,1034.8467925076031,-122.1616195360159
2070-11-30,153.461736969381,194.99611199715628,1183.2692945364938,148.97456144992032
2070-12-31,154.84936530560162,193.68055074532086,-223.8126692859522,114.81747745271933
2071-01-31,150.93699587933256,196.007340966473,-70.39227282497234,74.56647125808428
2071-02-28,159.7864889529603,196.77576948625185,553.3446722674717,70.85024797632778
2071-03-31,154.93033804625455,194.15630311124113,658.4248004349685,430.1655507578895
2071-04-30,150.42615792009,195.12892693849128,680.1324565179641,20.706807971641496
2071-05-31,162.03108333881235,194.79996896395176,696.1639331989668,89.7733494052453
2071-06-30,151.6577608218218,196.67647708677467,309.34663030456323,132.43262059312187
2071-07-31,158.01689864628975,193.82473908666717,401.1853372443087,144.7780764144375
2071-08-31,151.91455742204133,195.68382567974396,226.04392636652466,214.75623268795638
2071-09-30,154.5728482181527,194.78832905752273,260.33362766610026,227.08826365435146
2071-10-31,147.00514007587194,195.77568921028563,626.3087712079086,-36.58795931094687
2071-11-30,150.07677485003737,196.42705267332855,524.6072282686202,55.432761244171644
2071-12-31,150.59730908989133,193.2844824611592,555.7146852521614,172.39638317860573
2072-01-31,151.08265302084507,196.47776630760583,432.0318130591434,192.97901619403743
2072-02-29,152.1108992376512,192.77005510940958,265.74914218650474,92.16191671590718
2072-03-31,156.34522440920856,196.70822328725487,472.94441733931046,391.916540766992
2072-04-30,151.30670796373752,194.84152843992842,102.26198791015565,-4.2430410712181725
2072-05-31,155.60747525451214,192.69642983711756,450.1665154912449,78.35747877666415
2072-06-30,160.5989201057089,194.84984195811836,436.5522820715883,3.920295781697007
2072-07-31,144.25556253943154,196.62064939153277,724.9204384253787,-68.7518536056304
2072-08-31,161.81621881934586,194.30383185028572,55.95280481356383,208.21536493027415
2072-09-30,154.77088120374916,194.76573673204533,155.80814888016886,227.79149559644807
2072-10-31,163.37211075943793,193.84340154620978,39.55623839388852,20.948013568144844
2072-11-30,156.39049329866296,195.13515208840963,658.9769159803261,231.90619962322876
2072-12-31,157.06543636162613,195.38723047994876,678.1778185105222,64.5981661701374
2073-01-31,160.26804128268466,194.23952274456238,748.6055778015059,76.82413294187235
2073-02-28,155.74362533071385,193.4149753616617,106.63270890759185,92.64073095301305
2073-03-31,158.16368862780942,195.2577194081346,71.382756202726,194.12817740745004
2073-04-30,163.31570375428774,195.52791601178131,121.67312227016095,167.08915314550788
2073-05-31,153.84038828350518,193.0401273283352,222.38395065507848,167.46915778211854
2073-06-30,152.54806100729073,194.75052992719537,162.7968090896801,64.22629769611711
